train/action_std_05,train/action_std_18,train/action_std_03,rollout/recovery_left,train/action_std_08,rollout/force_direction_mean,train/action_std_16,train/action_std_04,rollout/recovery_back,train/action_std_02,train/action_std_17,rollout/recovery_fwd,train/action_std_01,train/std_min,train/action_std_13,rollout/episodes_down,train/action_std_24,rollout/ep_len_mean,time/iterations,rollout/action_saturation_fraction,train/action_std_21,train/action_std_23,train/action_std_22,train/action_std_12,rollout/episodes_left,train/action_std_06,rollout/ep_rew_mean,rollout/recovery_up,train/action_std_07,rollout/force_requested_impulse_mean,time/time_elapsed,train/action_std_09,train/action_std_15,rollout/recovery_right,rollout/episodes_fwd,rollout/episodes_back,rollout/episodes_right,rollout/force_onset_mean,train/action_std_10,rollout/episodes_up,train/std_max,train/action_std_20,train/action_std_11,train/action_std_19,time/fps,rollout/recovery_down,time/total_timesteps,train/action_std_00,train/action_std_14,rollout/is_timeout_mean,rollout/is_fall_mean,train/clip_range,rollout/episodes_noforce,train/explained_variance,train/value_loss,train/loss,rollout/timeout_without_onset_fraction,train/entropy_loss,rollout/recovery_noforce,train/policy_gradient_loss,train/approx_kl,train/std,train/clip_range_vf,train/n_updates,train/clip_fraction,train/learning_rate,rollout/timeouts
0.10431703180074692,0.1042155995965004,0.10739059001207352,0.038461538461538464,0.10616840422153473,2.3691275167785233,0.10687682032585144,0.1037585511803627,0.01694915254237288,0.1046643853187561,0.10805951803922653,0.06666666666666667,0.10721667855978012,0.10308872163295746,0.10308872163295746,31,0.10883866995573044,396.06,84,0.0,0.10615651309490204,0.10615294426679611,0.10704370588064194,0.10825686901807785,52,0.10694865137338638,256.81134033203125,0.03389830508474576,0.10493573546409607,3.627200431263316,2307,0.10714144259691238,0.10623401403427124,0.0784313725490196,45,59,51,1.4407181208053703,0.1041124165058136,59,0.10883866995573044,0.1063496395945549,0.10670572519302368,0.10838662087917328,4770,0.03225806451612903,11010048,0.10388288646936417,0.10477778315544128,0.04697986577181208,0.9530201342281879,0.1,1,0.8108071088790894,0.7943218516185879,1.0646607875823975,0.0,20.643188494443894,1.0,-0.003165138046642824,0.0020789143,0.10606718808412552,0.2,3590,0.09540481567382812,1e-05,14
0.10462389141321182,0.10450875759124756,0.10759066045284271,0.16666666666666666,0.1063636913895607,2.281021897810219,0.10713917762041092,0.10406464338302612,0.08771929824561403,0.10498280078172684,0.10829122364521027,0.047619047619047616,0.10738887637853622,0.10323488712310791,0.10323488712310791,37,0.10897168517112732,450.43,85,0.0,0.10625875741243362,0.10634036362171173,0.10716193914413452,0.10845940560102463,42,0.10705529153347015,296.4181823730469,0.046511627906976744,0.10509695112705231,3.800813060800553,2335,0.10738887637853622,0.10655172169208527,0.0,42,57,45,1.4396204379562054,0.10438425093889236,43,0.10897168517112732,0.10659422725439072,0.10687422752380371,0.10861661285161972,4770,0.02702702702702703,11141120,0.10417664796113968,0.10505656898021698,0.09124087591240876,0.9087591240875912,0.1,8,0.813189685344696,0.741461030812934,0.8418039679527283,0.0,20.592706601321698,1.0,-0.0031171528784398107,0.0021370226,0.10628704726696014,0.2,3600,0.0981353759765625,1e-05,25
0.10478195548057556,0.10486530512571335,0.10776939988136292,0.1875,0.10671985149383545,2.1621621621621623,0.10737254470586777,0.10436190664768219,0.015625,0.10516300052404404,0.1085200160741806,0.10204081632653061,0.10767647624015808,0.10343152284622192,0.10343152284622192,40,0.10915610194206238,509.69,86,0.0,0.10643725842237473,0.10653393715620041,0.10742110759019852,0.10865367949008942,48,0.10744813084602356,329.85198974609375,0.1282051282051282,0.10538268834352493,3.596037153416563,2363,0.10755326598882675,0.10675282776355743,0.13333333333333333,49,64,45,1.4376486486486497,0.10465744882822037,39,0.10915610194206238,0.10682251304388046,0.10707371681928635,0.10884367674589157,4769,0.075,11272192,0.10424888134002686,0.105185367166996,0.12162162162162163,0.8783783783783784,0.1,11,0.8070999383926392,0.7093695806339383,1.0533157587051392,0.0,20.539939860999585,0.6363636363636364,-0.003294355960952089,0.002202575,0.10651330649852753,0.2,3610,0.1016998291015625,1e-05,36
0.10507891327142715,0.1051340401172638,0.10793319344520569,0.03773584905660377,0.10690344870090485,2.4160583941605838,0.10778626054525375,0.10454749315977097,0.0851063829787234,0.10527608543634415,0.10880499333143234,0.025,0.10792885720729828,0.10363170504570007,0.10363170504570007,38,0.10950285941362381,430.55,87,0.0,0.1065998449921608,0.10655765980482101,0.10752399265766144,0.1088685691356659,53,0.10768751800060272,284.13616943359375,0.06382978723404255,0.10569772869348526,3.579533792615429,2390,0.10782980173826218,0.10691502690315247,0.06666666666666667,40,47,45,1.4417810218978113,0.10464905947446823,47,0.10950285941362381,0.10704626142978668,0.10727003961801529,0.10902205109596252,4769,0.10526315789473684,11403264,0.10442076623439789,0.10546882450580597,0.072992700729927,0.927007299270073,0.1,4,0.8096584677696228,0.7450543081387877,1.1387914419174194,0.0,20.489252611994743,0.75,-0.0029885931346143478,0.0020911435,0.10672339051961899,0.2,3620,0.0968017578125,1e-05,20
0.10528605431318283,0.10537068545818329,0.10793155431747437,0.06666666666666667,0.10713133215904236,2.3322147651006713,0.10804928839206696,0.1048155352473259,0.09259259259259259,0.10558698326349258,0.10900118201971054,0.022222222222222223,0.10800564289093018,0.10375647991895676,0.10375647991895676,42,0.10976843535900116,457.19,88,0.0,0.10683249682188034,0.10673206299543381,0.10772408545017242,0.1091286763548851,45,0.10791323333978653,296.3031311035156,0.08888888888888889,0.1059296727180481,3.557954474687466,2418,0.10800918936729431,0.10711930692195892,0.08771929824561403,45,54,57,1.4479530201342294,0.10477616637945175,45,0.10976843535900116,0.10728821903467178,0.10756015032529831,0.10925621539354324,4769,0.023809523809523808,11534336,0.10461995005607605,0.10559657216072083,0.087248322147651,0.912751677852349,0.1,10,0.8149733543395996,0.7127470907289535,0.876842200756073,0.0,20.440947383642197,0.7,-0.0033065728399378712,0.00219839,0.10692756623029709,0.2,3630,0.10025100708007813,1e-05,26
0.10541113466024399,0.1055794507265091,0.10823064297437668,0.03773584905660377,0.10736045986413956,2.2130584192439864,0.10830186307430267,0.10499514639377594,0.05263157894736842,0.10583879053592682,0.10911311954259872,0.02040816326530612,0.10828195512294769,0.10409072041511536,0.10409072041511536,39,0.10990643501281738,444.96,89,0.0,0.10701566189527512,0.10701113939285278,0.10796842724084854,0.10941173136234283,53,0.10806142538785934,289.930908203125,0.05714285714285714,0.10602172464132309,3.563746030276369,2445,0.1082339957356453,0.10732005536556244,0.0392156862745098,49,57,51,1.454171821305843,0.10500314831733704,35,0.10990643501281738,0.1075824573636055,0.10777489840984344,0.10952338576316833,4769,0.07692307692307693,11665408,0.10473033040761948,0.10579398274421692,0.06872852233676977,0.9312714776632303,0.1,7,0.8081268072128296,0.762952250847593,1.0431320667266846,0.0,20.391641998291014,1.0,-0.0031480784801715344,0.0020729536,0.10714248567819595,0.2,3640,0.09710922241210937,1e-05,20
0.10552496463060379,0.10590913891792297,0.10842303931713104,0.13043478260869565,0.10758950561285019,2.4536741214057507,0.10855572670698166,0.10499291867017746,0.03333333333333333,0.10611584782600403,0.10934491455554962,0.06818181818181818,0.1084195151925087,0.1043168306350708,0.1043168306350708,46,0.11023276299238205,435.14,90,0.0,0.10722283273935318,0.1073388084769249,0.10809371620416641,0.10961055010557175,46,0.10832814872264862,281.73748779296875,0.06779661016949153,0.10622312128543854,3.6003446444586342,2473,0.1084488034248352,0.10756899416446686,0.038461538461538464,44,60,52,1.436293929712461,0.10518152266740799,59,0.11023276299238205,0.10782121121883392,0.10794536769390106,0.10974539816379547,4769,0.021739130434782608,11796480,0.10507437586784363,0.1059836819767952,0.07667731629392971,0.9233226837060703,0.1,6,0.8116025924682617,0.7558951488696039,1.0552186965942383,0.0,20.341070434451105,1.0,-0.0031129925013374305,0.0020301184,0.10736047476530075,0.2,3650,0.093695068359375,1e-05,24
0.1057843491435051,0.1061784103512764,0.10866865515708923,0.041666666666666664,0.10773233324289322,2.299003322259136,0.1087920218706131,0.10522176325321198,0.038461538461538464,0.10638392716646194,0.1097130998969078,0.06666666666666667,0.10865236073732376,0.10461001843214035,0.10461001843214035,46,0.1105499118566513,448.16,91,0.0,0.10740543901920319,0.10751032829284668,0.10835734754800797,0.10988063365221024,48,0.10851706564426422,288.6164245605469,0.07317073170731707,0.10638796538114548,3.662317015950146,2501,0.10852451622486115,0.10788889974355698,0.09803921568627451,60,52,51,1.440465116279071,0.10538995265960693,41,0.1105499118566513,0.1080058217048645,0.1082502081990242,0.1099550798535347,4769,0.06521739130434782,11927552,0.10521501302719116,0.10616187751293182,0.07308970099667775,0.9269102990033222,0.1,3,0.8152924180030823,0.7724337887950241,0.8723951578140259,0.0,20.288849756121635,1.0,-0.003245737650377123,0.002123736,0.1075894832611084,0.2,3660,0.09674911499023438,1e-05,22
0.1060449481010437,0.10639653354883194,0.109061099588871,0.11627906976744186,0.10798604041337967,2.3574144486692017,0.10897459834814072,0.10535772144794464,0.08695652173913043,0.10665833950042725,0.10997188836336136,0.022727272727272728,0.10902540385723114,0.1047598272562027,0.1047598272562027,41,0.11079268902540207,464.71,92,0.0,0.10768964886665344,0.1077905222773552,0.108603335916996,0.11017198860645294,43,0.1086721196770668,305.58642578125,0.019230769230769232,0.10655885189771652,3.5542900522132497,2528,0.1086859330534935,0.1081434115767479,0.07142857142857142,44,46,28,1.444296577946769,0.1055464819073677,52,0.11079268902540207,0.1082429587841034,0.10848423838615417,0.11015602201223373,4768,0.07317073170731707,12058624,0.10551749169826508,0.10625804960727692,0.08365019011406843,0.9163498098859315,0.1,9,0.8077828288078308,0.7690401012543588,1.0192811489105225,0.0,20.23527674674988,0.6666666666666666,-0.0034291799876882577,0.0021462198,0.1078219935297966,0.2,3670,0.101348876953125,1e-05,22
0.10628502815961838,0.10667043924331665,0.10923013836145401,0.05555555555555555,0.10811634361743927,2.3515151515151516,0.10930261760950089,0.10546734929084778,0.06451612903225806,0.10683736205101013,0.11014389246702194,0.1320754716981132,0.10935386270284653,0.10480933636426926,0.10480933636426926,50,0.11088941246271133,422.01,93,0.0,0.10791788250207901,0.1079549714922905,0.10872659832239151,0.11049481481313705,54,0.10880637168884277,271.47198486328125,0.0392156862745098,0.10677187144756317,3.6833861894607405,2556,0.10895974189043045,0.10831405222415924,0.018867924528301886,53,62,53,1.4491515151515162,0.105724036693573,51,0.11088941246271133,0.10856126248836517,0.10860667377710342,0.11030379682779312,4768,0.06,12189696,0.1057141125202179,0.10631777346134186,0.07878787878787878,0.9212121212121213,0.1,7,0.8148708939552307,0.7045826999237761,0.876487135887146,0.0,20.18718197196722,0.8571428571428571,-0.003266128244740685,0.0020755276,0.10801118612289429,0.2,3680,0.09801254272460938,1e-05,26
0.10648322850465775,0.1070169135928154,0.10935273766517639,0.08888888888888889,0.10842272639274597,2.4386617100371746,0.10965229570865631,0.10564038902521133,0.06818181818181818,0.10694078356027603,0.1101769506931305,0.07317073170731707,0.10962043702602386,0.10493005067110062,0.10493005067110062,34,0.11114642769098282,444.96,94,0.0,0.10819625854492188,0.10833587497472763,0.10889245569705963,0.11063344031572342,45,0.10919532924890518,286.700439453125,0.02040816326530612,0.10705935209989548,3.5409673164755104,2583,0.1092371717095375,0.10859556496143341,0.09433962264150944,41,44,53,1.44082527881041,0.10595111548900604,49,0.11114642769098282,0.10890714824199677,0.10880348831415176,0.11059235036373138,4768,0.029411764705882353,12320768,0.10583606362342834,0.106500543653965,0.07434944237918216,0.9256505576208178,0.1,3,0.8055853843688965,0.817331017088145,0.9621718525886536,0.0,20.137544503808023,1.0,-0.003184547814362304,0.0020990372,0.10824476182460785,0.2,3690,0.09589157104492188,1e-05,20
0.10669916123151779,0.10730231553316116,0.109476238489151,0.08620689655172414,0.10874723643064499,2.1914191419141913,0.10983222723007202,0.1058204248547554,0.045454545454545456,0.10703987628221512,0.11038024723529816,0.10416666666666667,0.1099238395690918,0.10511194169521332,0.10511194169521332,38,0.11143277585506439,452.28,95,0.0,0.10848232358694077,0.10854361206293106,0.1091557964682579,0.1108776181936264,58,0.10946352034807205,290.39288330078125,0.04081632653061224,0.10737752914428711,3.6399056776480854,2611,0.10939563810825348,0.10873813182115555,0.05714285714285714,48,66,35,1.4382706270627075,0.10608726739883423,49,0.11143277585506439,0.1091165766119957,0.1089567244052887,0.11086045950651169,4768,0.02631578947368421,12451840,0.10601487010717392,0.10688266158103943,0.08250825082508251,0.9174917491749175,0.1,9,0.8169677257537842,0.6994752451078966,0.8843407034873962,0.0,20.085146018862723,0.7777777777777778,-0.003023614317680767,0.0020327903,0.10846875607967377,0.2,3700,0.09009933471679688,1e-05,25
0.1069662794470787,0.10774016380310059,0.10958173871040344,0.022222222222222223,0.10888541489839554,2.3763440860215055,0.10990884900093079,0.10591202229261398,0.08333333333333333,0.10723306983709335,0.11061771959066391,0.08163265306122448,0.11020942777395248,0.10512369871139526,0.10512369871139526,49,0.11173097789287567,426.21,96,0.0,0.10866277664899826,0.108713798224926,0.10945368558168411,0.11113107949495316,45,0.10970370471477509,280.29541015625,0.075,0.10760228335857391,3.7069386194379046,2639,0.10980633646249771,0.10902652144432068,0.07142857142857142,49,48,42,1.4400716845878143,0.10641424357891083,40,0.11173097789287567,0.1093774065375328,0.10907449573278427,0.11121593415737152,4767,0.02040816326530612,12582912,0.10607170313596725,0.10700178146362305,0.07885304659498207,0.921146953405018,0.1,6,0.8266858458518982,0.722770623350516,0.9263656139373779,0.0,20.034086011350155,1.0,-0.0034038507834338815,0.0020950874,0.10868659615516663,0.2,3710,0.09621047973632812,1e-05,22
0.10735771805047989,0.10803978890180588,0.10995225608348846,0.02127659574468085,0.10917825251817703,2.2524271844660193,0.11015817523002625,0.1061955988407135,0.08571428571428572,0.10744862258434296,0.11082719266414642,0.09615384615384616,0.11033444106578827,0.10542156547307968,0.10542156547307968,48,0.11179210245609283,415.47,97,0.0,0.1089705154299736,0.10894116759300232,0.10976262390613556,0.11138222366571426,47,0.10997692495584488,269.8251647949219,0.08333333333333333,0.10788632184267044,3.8391190012295833,2667,0.110022634267807,0.10926637053489685,0.0784313725490196,52,70,51,1.4511132686084154,0.106715627014637,36,0.11179210245609283,0.10959359258413315,0.10943218320608139,0.11144539713859558,4767,0.020833333333333332,12713984,0.1063043475151062,0.10734397917985916,0.0744336569579288,0.9255663430420712,0.1,5,0.8015077114105225,0.7537773793563247,1.082275152206421,0.0,19.978254106640815,0.6,-0.003234988483018242,0.0021433479,0.10894998162984848,0.2,3720,0.0969512939453125,1e-05,23
0.1074715331196785,0.1083209440112114,0.11027418822050095,0.05,0.10936861485242844,2.370748299319728,0.11019773781299591,0.10643982142210007,0.1016949152542373,0.10758573561906815,0.1110488697886467,0.11764705882352941,0.1106126606464386,0.10564547777175903,0.10564547777175903,47,0.11192242801189423,452.25,98,0.0,0.10922795534133911,0.10898800194263458,0.10999283194541931,0.11154358834028244,40,0.11013826727867126,290.2677001953125,0.09615384615384616,0.10821070522069931,3.716104098394297,2694,0.11024577170610428,0.1094893366098404,0.075,51,59,40,1.436285714285715,0.10685529559850693,52,0.11192242801189423,0.109713613986969,0.10963467508554459,0.11167579144239426,4766,0.02127659574468085,12845056,0.10648159682750702,0.10767047107219696,0.09523809523809523,0.9047619047619048,0.1,5,0.810566782951355,0.8090297078713775,0.9856505393981934,0.0,19.92582961320877,1.0,-0.0031504600431617293,0.0021091443,0.1091502383351326,0.2,3730,0.09740066528320312,1e-05,28
0.10773193836212158,0.10851722210645676,0.11048033088445663,0.07272727272727272,0.1095825731754303,2.260869565217391,0.11036001145839691,0.10676254332065582,0.05172413793103448,0.10782527178525925,0.1113482415676117,0.020833333333333332,0.11059314757585526,0.10590538382530212,0.10590538382530212,35,0.11206864565610886,417.75,99,0.0,0.10947294533252716,0.10921027511358261,0.1102902814745903,0.11196111887693405,55,0.11049018055200577,270.222412109375,0.08928571428571429,0.10838312655687332,3.6007134081839944,2722,0.11057072877883911,0.10990957915782928,0.02564102564102564,48,58,39,1.4503946488294326,0.10696656256914139,56,0.11206864565610886,0.1098126769065857,0.10977558046579361,0.11184664070606232,4766,0.0,12976128,0.10683339089155197,0.1079263836145401,0.07023411371237458,0.9297658862876255,0.1,8,0.813149094581604,0.7324718534946442,1.0763152837753296,0.0,19.875799325108527,0.875,-0.0032588279820629394,0.0020667762,0.10938499122858047,0.2,3740,0.09290618896484375,1e-05,21
0.10790078341960907,0.10881190001964569,0.11080019176006317,0.1509433962264151,0.10989244282245636,2.3703703703703702,0.11056026816368103,0.10694562643766403,0.04918032786885246,0.1080508902668953,0.11149230599403381,0.11428571428571428,0.11076091229915619,0.10609836131334305,0.10609836131334305,39,0.11226116120815277,455.96,100,0.0,0.10968296974897385,0.10947221517562866,0.11044113337993622,0.1121160015463829,53,0.11059886962175369,295.0697326660156,0.09803921568627451,0.10866935551166534,3.622058472145818,2750,0.11080145835876465,0.11015930026769638,0.04081632653061224,35,61,49,1.464693602693604,0.10722063481807709,51,0.11226116120815277,0.10994480550289154,0.1100429892539978,0.11191866546869278,4765,0.02564102564102564,13107200,0.10707201063632965,0.10816927999258041,0.10101010101010101,0.898989898989899,0.1,9,0.8229318857192993,0.7316182269714773,0.8886038661003113,0.0,19.82488704919815,0.7777777777777778,-0.003145944948118995,0.002058362,0.10959537327289581,0.2,3750,0.093896484375,1e-05,30
0.10811451077461243,0.10908851027488708,0.11079467087984085,0.08196721311475409,0.11010941118001938,2.4104938271604937,0.11081112176179886,0.10711365938186646,0.014925373134328358,0.10818624496459961,0.11165566742420197,0.09523809523809523,0.11103828251361847,0.10624591261148453,0.10624591261148453,51,0.1125309020280838,404.54,101,0.0,0.10992123931646347,0.10962064564228058,0.11059960722923279,0.11240830272436142,61,0.11068855226039886,263.0111389160156,0.020833333333333332,0.10888388752937317,3.7084631977090865,2778,0.11103489249944687,0.11052047461271286,0.04,42,67,50,1.450500000000001,0.10735759884119034,48,0.1125309020280838,0.11011647433042526,0.11020367592573166,0.112085722386837,4764,0.0784313725490196,13238272,0.10722104460000992,0.10832402110099792,0.06481481481481481,0.9351851851851852,0.1,5,0.8135404586791992,0.7698852417059243,0.8206740617752075,0.0,19.779227654635907,0.8,-0.003230949780845549,0.002153134,0.1097870022058487,0.2,3760,0.09837799072265625,1e-05,21
0.10853372514247894,0.10925805568695068,0.11088565737009048,0.0625,0.11026538163423538,2.2421052631578946,0.11099305003881454,0.10737668722867966,0.05660377358490566,0.10845188796520233,0.11179958283901215,0.05660377358490566,0.1112869381904602,0.10631488263607025,0.10631488263607025,41,0.11274455487728119,426.16,102,0.0,0.11015334725379944,0.10993701964616776,0.11069726943969727,0.11254452913999557,48,0.11090730875730515,274.6568908691406,0.046511627906976744,0.1090812236070633,3.6682806914775923,2806,0.11128457635641098,0.1108081191778183,0.075,53,53,40,1.462842105263159,0.10765763372182846,43,0.11274455487728119,0.11045309156179428,0.11050490289926529,0.11234510689973831,4764,0.04878048780487805,13369344,0.10740859061479568,0.10851183533668518,0.07368421052631578,0.9263157894736842,0.1,7,0.8154584169387817,0.7623983065597713,0.8799006938934326,0.0,19.731829169392586,0.7142857142857143,-0.003286741111514857,0.0020999927,0.11000820249319077,0.2,3770,0.09662399291992188,1e-05,21
0.1086440458893776,0.10939997434616089,0.11118495464324951,0.04,0.1103893294930458,2.429054054054054,0.11126087605953217,0.10774321854114532,0.04,0.10868412256240845,0.1119922325015068,0.043478260869565216,0.11157755553722382,0.10647982358932495,0.10647982358932495,43,0.11309977620840073,471.39,103,0.0,0.11030853539705276,0.11029825359582901,0.1109064370393753,0.11275265365839005,50,0.11120303720235825,308.5240173339844,0.09433962264150944,0.10925193876028061,3.6442376701695354,2833,0.11158064752817154,0.11111187934875488,0.08163265306122448,46,50,49,1.4557837837837848,0.1078479215502739,53,0.11309977620840073,0.11069592833518982,0.11070048809051514,0.11274071782827377,4764,0.046511627906976744,13500416,0.10768593102693558,0.10876588523387909,0.07094594594594594,0.9290540540540541,0.1,5,0.8128919005393982,0.7212064668070525,0.7826002836227417,0.0,19.67887274622917,0.8,-0.003104295056346018,0.002088197,0.110252246260643,0.2,3780,0.09406661987304688,1e-05,21
0.10872893035411835,0.10951928794384003,0.11145445704460144,0.05660377358490566,0.11053559929132462,2.342560553633218,0.11142794042825699,0.10797134041786194,0.05555555555555555,0.10888559371232986,0.11222270876169205,0.02,0.1120300441980362,0.10684298723936081,0.10684298723936081,52,0.11328509449958801,409.49,104,0.0,0.11047342419624329,0.1106974259018898,0.1110759899020195,0.11303446441888809,53,0.11131121218204498,267.9468688964844,0.06666666666666667,0.10941694676876068,3.7738662369530367,2861,0.1118202954530716,0.11144757270812988,0.0,50,54,28,1.443515570934257,0.10800311714410782,45,0.11328509449958801,0.11096659302711487,0.11105109751224518,0.11300963908433914,4763,0.038461538461538464,13631488,0.10798738151788712,0.10892057418823242,0.06228373702422145,0.9377162629757786,0.1,7,0.8032659888267517,0.772132579330355,0.9996351599693298,0.0,19.624638821184636,0.8571428571428571,-0.0033336893311570748,0.002123422,0.1104847863316536,0.2,3790,0.09585494995117187,1e-05,18
