rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_fraction,train/clip_range,train/approx_kl,train/adaptive_lr,train/value_loss,train/clip_range_vf,train/n_updates,train/std,train/loss,train/entropy_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss
17.115867614746094,346.59,1441792,11,1894,761,0.2714271545410156,0.1,0.005691874,5e-05,1.5243927277624607,0.2,3160,0.10002449154853821,1.4557026624679565,22.106100292503832,5e-05,0.7975021600723267,-0.003703717690359554
18.633333206176758,361.97,1572864,12,1891,831,0.2710227966308594,0.1,0.005701514,5e-05,1.4309998731128872,0.2,3170,0.10035410523414612,1.7329750061035156,22.02427412569523,5e-05,0.8240723013877869,-0.0034387512850116765
18.265869140625,358.08,1703936,13,1888,902,0.27520065307617186,0.1,0.0055714473,5e-05,1.3954010726884007,0.2,3180,0.10071373730897903,1.551008701324463,21.93736339509487,5e-05,0.8072435259819031,-0.0030295591469439386
19.073524475097656,364.72,1835008,14,1886,972,0.26735763549804686,0.1,0.005389824,5e-05,1.39051248668693,0.2,3190,0.10106012225151062,1.7489426136016846,21.84829102009535,5e-05,0.8070577383041382,-0.0018657965458714898
17.925148010253906,356.17,1966080,15,1885,1042,0.27266921997070315,0.1,0.0053095305,5e-05,1.3502359400969,0.2,3200,0.1014166921377182,1.550604224205017,21.762416191399097,5e-05,0.8101571202278137,-0.0009750163149874425
17.90164566040039,348.51,2097152,16,1884,1112,0.2726264953613281,0.1,0.005370925,5e-05,1.4617437341250479,0.2,3210,0.1017196923494339,1.72867751121521,21.68482298851013,5e-05,0.8158248662948608,-0.0008432067026660662
17.595468521118164,345.79,2228224,17,1883,1182,0.2762290954589844,0.1,0.005349247,5e-05,1.4119941584765912,0.2,3220,0.10205285251140594,1.595468282699585,21.60462472885847,5e-05,0.7949973344802856,-0.0005138657042152772
17.781770706176758,357.68,2359296,18,1883,1252,0.2796897888183594,0.1,0.0054799407,5e-05,1.3317875176668168,0.2,3230,0.10241669416427612,1.576075553894043,21.517462262511252,5e-05,0.834351658821106,-0.0008161345323060232
18.664453506469727,362.45,2490368,19,1883,1321,0.27192153930664065,0.1,0.0053691184,5e-05,1.2517179184593261,0.2,3240,0.10270193219184875,1.442122459411621,21.444951851665973,5e-05,0.8227827548980713,-0.00035633403658721365
17.522241592407227,343.97,2621440,20,1884,1390,0.2818107604980469,0.1,0.0054924074,5e-05,1.2293623021803797,0.2,3250,0.10305275022983551,1.272937297821045,21.3621562987566,5e-05,0.8150085210800171,-0.00017821885703597217
17.523359298706055,342.61,2752512,21,1886,1459,0.2769500732421875,0.1,0.0052975705,5e-05,1.2584949396550655,0.2,3260,0.10338839888572693,1.445557713508606,21.280327880382536,5e-05,0.8146471381187439,-0.00022250978549891441
18.07994842529297,358.16,2883584,22,1887,1527,0.2793182373046875,0.1,0.0054999646,5e-05,1.2319843591190875,0.2,3270,0.1037352979183197,1.3025062084197998,21.198533080518246,5e-05,0.8265117406845093,-0.0002047056141691428
16.878347396850586,331.42,3014656,23,1887,1597,0.28195877075195314,0.1,0.0055055004,5e-05,1.1401926562655718,0.2,3280,0.10408034175634384,1.294220209121704,21.114672787487507,5e-05,0.8312051892280579,-0.0005522574342649023
16.993724822998047,345.23,3145728,24,1887,1666,0.2793418884277344,0.1,0.005206506,5e-05,1.2320628555491566,0.2,3290,0.1044282615184784,1.6389000415802002,21.031097772717477,5e-05,0.823397159576416,-1.954399067471968e-07
16.277183532714844,321.76,3276800,25,1888,1735,0.27623519897460935,0.1,0.0053066644,5e-05,1.1985253820195794,0.2,3300,0.10472699254751205,1.3823271989822388,20.956986628472805,5e-05,0.8350168466567993,-0.0003447101727942936
17.035709381103516,340.44,3407872,26,1888,1804,0.2788665771484375,0.1,0.0055043385,5e-05,1.1484709586016835,0.2,3310,0.10506340861320496,1.358917474746704,20.87916196286678,5e-05,0.8385007381439209,-0.00048359273923779254
16.779922485351562,335.56,3538944,27,1885,1876,0.28174667358398436,0.1,0.005517032,5e-05,1.1235919456463308,0.2,3320,0.10541805624961853,1.2338776588439941,20.79566898345947,5e-05,0.8450169563293457,-0.0002691156902528746
17.719667434692383,362.79,3670016,28,1886,1945,0.28088531494140623,0.1,0.005470015,5e-05,1.1453227131161838,0.2,3330,0.10578279197216034,1.388231635093689,20.71061493605375,5e-05,0.8406530618667603,-0.0005978183268780413
17.427427291870117,362.81,3801088,29,1887,2013,0.28354644775390625,0.1,0.0056366995,5e-05,1.1298876356799155,0.2,3340,0.1061532199382782,1.2515513896942139,20.623388826847076,5e-05,0.849619448184967,-0.0006014639523073129
17.299848556518555,364.79,3932160,30,1888,2082,0.28108062744140627,0.1,0.0056217387,5e-05,1.0482264136895538,0.2,3350,0.10650309920310974,1.2660447359085083,20.54047191888094,5e-05,0.854844868183136,-0.00041689695822242354
16.788883209228516,359.36,4063232,31,1888,2151,0.28518218994140626,0.1,0.0055874144,5e-05,1.0402112260926515,0.2,3360,0.1068706065416336,1.1143304109573364,20.455656130611896,5e-05,0.8700767755508423,-0.0005080558151803416
16.07958221435547,336.93,4194304,32,1888,2221,0.2820152282714844,0.1,0.0055770837,5e-05,0.9562896257266402,0.2,3370,0.10720665007829666,1.236875057220459,20.373945336043835,5e-05,0.8774420022964478,-0.0007056978650780366
17.284637451171875,362.47,4325376,33,1888,2290,0.28008041381835935,0.1,0.0054340465,5e-05,1.0000421055126936,0.2,3380,0.10758920758962631,1.0795036554336548,20.286055672168732,5e-05,0.8655054569244385,-0.0005128684103056002
18.711851119995117,387.88,4456448,34,1888,2360,0.27554779052734374,0.1,0.0053872922,5e-05,1.0392075976356865,0.2,3390,0.10791166126728058,1.2165957689285278,20.209982718527318,5e-05,0.8578103184700012,-0.0003239270317408227
19.003273010253906,389.56,4587520,35,1889,2428,0.27769775390625,0.1,0.0053643184,5e-05,0.9627195361535996,0.2,3400,0.10826706141233444,1.293075680732727,20.129635919630527,5e-05,0.8594904541969299,-0.0005333267674814124
19.040237426757812,396.48,4718592,36,1888,2498,0.27619171142578125,0.1,0.0053363135,5e-05,0.997195600811392,0.2,3410,0.10860879719257355,1.2901078462600708,20.048182970285417,5e-05,0.8506749868392944,-0.00024118287810779294
18.287511825561523,384.69,4849664,37,1889,2567,0.2806053161621094,0.1,0.0057363147,5e-05,0.9803418503142893,0.2,3420,0.10901747643947601,1.0457404851913452,19.959589198231697,5e-05,0.8542830944061279,-0.0004877253415997984
18.305212020874023,388.86,4980736,38,1889,2635,0.27326812744140627,0.1,0.005323601,5e-05,1.028856251668185,0.2,3430,0.10938824713230133,1.2125239372253418,19.872682081162928,5e-05,0.8529024720191956,-0.00020536918286779838
18.48688316345215,392.23,5111808,39,1890,2704,0.27928695678710935,0.1,0.0055282936,5e-05,1.0092826501466334,0.2,3440,0.10976611822843552,1.2117738723754883,19.788183291256427,5e-05,0.8670364618301392,-0.0003517503593684523
18.197397232055664,390.22,5242880,40,1890,2773,0.27729339599609376,0.1,0.005537166,5e-05,0.9863289712462574,0.2,3450,0.11015567928552628,1.3501029014587402,19.697843596339226,5e-05,0.8596752285957336,-0.00042354881238679807
18.934850692749023,402.7,5373952,41,1890,2842,0.27341766357421876,0.1,0.005533157,5e-05,1.0336016105487942,0.2,3460,0.11053323745727539,1.1495099067687988,19.611865201592444,5e-05,0.8605920076370239,-0.000240026921073877
18.772645950317383,390.01,5505024,42,1891,2911,0.2718055725097656,0.1,0.005348296,5e-05,0.9873844591900707,0.2,3470,0.11088520288467407,1.1996560096740723,19.53003128170967,5e-05,0.8567293286323547,-0.0003356284236815554
18.519556045532227,380.32,5636096,43,1891,2979,0.27611770629882815,0.1,0.005346285,5e-05,1.0555597790982574,0.2,3480,0.11130639910697937,1.1571283340454102,19.440980011224745,5e-05,0.8503159880638123,-8.934207736501775e-05
18.136083602905273,371.63,5767168,44,1891,3048,0.2726158142089844,0.1,0.005216676,5e-05,1.1226951915305108,0.2,3490,0.11170561611652374,1.3242413997650146,19.34906382113695,5e-05,0.8358973860740662,6.234047168618417e-05
16.84002685546875,341.28,5898240,45,1891,3117,0.27096023559570315,0.1,0.005231826,5e-05,1.1364165489096194,0.2,3500,0.11210095137357712,1.4252548217773438,19.261968751251697,5e-05,0.8296700716018677,0.000115515396646515
17.735248565673828,358.36,6029312,46,1891,3187,0.26682205200195314,0.1,0.005071324,5e-05,1.2139413569122552,0.2,3510,0.11245342344045639,1.4533426761627197,19.18096007555723,5e-05,0.8057389259338379,0.00017815854512264194
16.39789581298828,335.21,6160384,47,1890,3258,0.2639472961425781,0.1,0.005042845,5e-05,1.1697885744273662,0.2,3520,0.11280541121959686,1.3907424211502075,19.105317133665086,5e-05,0.8149394392967224,0.00012009787878923817
16.1724853515625,327.35,6291456,48,1889,3329,0.26756973266601564,0.1,0.0050564716,5e-05,1.2216957904398442,0.2,3530,0.11319778114557266,1.3308677673339844,19.019175224006176,5e-05,0.7968897819519043,-8.388663541154528e-05
15.14600944519043,312.08,6422528,49,1889,3399,0.2627540588378906,0.1,0.0049310667,5e-05,1.1907990245148539,0.2,3540,0.11357560753822327,1.2586909532546997,18.93436828106642,5e-05,0.7927919626235962,-0.00014009911074026605
14.925206184387207,317.26,6553600,50,1888,3469,0.2622222900390625,0.1,0.004766861,5e-05,1.1924600929021836,0.2,3550,0.11397793889045715,1.2036153078079224,18.846331816911697,5e-05,0.8042154908180237,-0.00022555409213964595
15.142987251281738,317.61,6684672,51,1888,3540,0.26102218627929685,0.1,0.0049202237,5e-05,1.0641463159583509,0.2,3560,0.11434125155210495,1.212085485458374,18.764783491194247,5e-05,0.8335767388343811,-0.00024564551181356365
15.430522918701172,333.33,6815744,52,1887,3610,0.2627113342285156,0.1,0.004980076,5e-05,0.9774398969020694,0.2,3570,0.11470532417297363,1.0793285369873047,18.685449439287186,5e-05,0.8525466918945312,-0.0005277397464851675
16.107135772705078,345.93,6946816,53,1887,3681,0.2639778137207031,0.1,0.005140708,5e-05,0.8748832727316767,0.2,3580,0.11509817093610764,0.9579768180847168,18.602321022748946,5e-05,0.8659963011741638,-0.0005939053313568365
17.427474975585938,370.47,7077888,54,1886,3752,0.2607666015625,0.1,0.0051187756,5e-05,0.9133621444460005,0.2,3590,0.11550185829401016,1.0309805870056152,18.51756786108017,5e-05,0.8589338660240173,-0.0004152786231770733
16.861936569213867,359.3,7208960,55,1885,3822,0.2631538391113281,0.1,0.005006034,5e-05,0.8149477531667799,0.2,3600,0.1158786416053772,0.8996995687484741,18.43165265619755,5e-05,0.8711910843849182,-0.0008246884014170064
17.315303802490234,373.41,7340032,56,1885,3892,0.2576103210449219,0.1,0.004969025,5e-05,0.8650845365133136,0.2,3610,0.11622171103954315,0.9381427764892578,18.356834489107133,5e-05,0.8663595914840698,-0.0004383573326776968
17.446271896362305,372.61,7471104,57,1884,3963,0.2633338928222656,0.1,0.0051267166,5e-05,0.8824924896471202,0.2,3620,0.11667885631322861,0.9253275990486145,18.26501475274563,5e-05,0.8641965985298157,-0.000655295429828584
17.431373596191406,370.7,7602176,58,1884,4033,0.26243438720703127,0.1,0.005048557,5e-05,0.8631177393253893,0.2,3630,0.11709000915288925,1.0457152128219604,18.176016172766687,5e-05,0.8661537766456604,-0.00044198069472258796
17.400924682617188,362.53,7733248,59,1884,4103,0.26082382202148435,0.1,0.005075861,5e-05,0.9723106617573649,0.2,3640,0.11751154065132141,1.1088508367538452,18.085886494815348,5e-05,0.8354629278182983,-0.00044764304720956716
17.782861709594727,370.27,7864320,60,1884,4173,0.2529632568359375,0.1,0.0049193115,5e-05,0.9526612316258252,0.2,3650,0.11789683252573013,1.18861722946167,18.002393388748168,5e-05,0.8284862637519836,-0.0003793566132117121
18.722387313842773,385.49,7995392,61,1883,4243,0.256854248046875,0.1,0.0049331114,5e-05,0.980144421895966,0.2,3660,0.11831329017877579,1.0740214586257935,17.913559858500957,5e-05,0.8217459917068481,-0.0003340134459449473
18.23391342163086,385.14,8126464,62,1883,4314,0.25569610595703124,0.1,0.0048271157,5e-05,1.0275400715880096,0.2,3670,0.1187228113412857,1.0978575944900513,17.828080374002457,5e-05,0.8121616840362549,-1.6784043509687763e-05
18.522991180419922,399.33,8257536,63,1883,4385,0.2613807678222656,0.1,0.00529127,5e-05,1.0075160160195082,0.2,3680,0.11916117370128632,1.235059380531311,17.73757211267948,5e-05,0.8262835741043091,-0.0003486214310669311
17.761568069458008,382.16,8388608,64,1882,4455,0.25800247192382814,0.1,0.004926308,5e-05,1.0090695996303112,0.2,3690,0.1195964515209198,1.12676203250885,17.647281336784364,5e-05,0.838080644607544,-0.00043898945150431243
17.03729248046875,371.55,8519680,65,1882,4525,0.2576751708984375,0.1,0.005083996,5e-05,0.9923130094073713,0.2,3700,0.11997754871845245,1.219341516494751,17.563957922160625,5e-05,0.8488502502441406,-0.0004791108841345704
15.861040115356445,348.6,8650752,66,1882,4595,0.255535888671875,0.1,0.004974167,5e-05,0.9586605444550514,0.2,3710,0.12037620693445206,1.299782395362854,17.48300298452377,5e-05,0.8581809997558594,-0.0004269626366749435
15.750646591186523,348.43,8781824,67,1881,4666,0.25501861572265627,0.1,0.004964793,5e-05,1.005262724030763,0.2,3720,0.1207754909992218,1.0172808170318604,17.39934871941805,5e-05,0.8508415222167969,-0.0005036013070821354
15.682334899902344,342.57,8912896,68,1881,4737,0.25789642333984375,0.1,0.0049772477,5e-05,0.9189103289041668,0.2,3730,0.12118282914161682,1.0774481296539307,17.31592479646206,5e-05,0.8636574149131775,-0.0007061501832140493
15.990522384643555,346.58,9043968,69,1880,4809,0.25627899169921875,0.1,0.0049720583,5e-05,1.0015276158228517,0.2,3740,0.12158872932195663,1.1623477935791016,17.2329116076231,5e-05,0.8486253023147583,-0.0006199423424732231
15.70642375946045,337.31,9175040,70,1880,4879,0.25166854858398435,0.1,0.0048857187,5e-05,0.9441613651346416,0.2,3750,0.12193737924098969,1.160617470741272,17.159476366639137,5e-05,0.843415379524231,-0.0007301017933968978
15.970847129821777,345.96,9306112,71,1880,4949,0.24998779296875,0.1,0.0047606817,5e-05,1.024472252232954,0.2,3760,0.12239633500576019,1.1635122299194336,17.069887767732144,5e-05,0.8239738941192627,-0.00033344169937663535
16.336292266845703,356.53,9437184,72,1879,5020,0.24787979125976561,0.1,0.0047477856,5e-05,0.9497441074345261,0.2,3770,0.12281161546707153,1.1775919198989868,16.980644083023073,5e-05,0.8430350422859192,-0.0003904471823716449
15.639798164367676,344.12,9568256,73,1879,5091,0.25211563110351565,0.1,0.004949146,5e-05,0.9362852500751615,0.2,3780,0.12324373424053192,1.2412047386169434,16.894615286588667,5e-05,0.8522647619247437,-0.0004514846387337457
15.83912467956543,344.79,9699328,74,1878,5162,0.253240966796875,0.1,0.004920341,5e-05,0.9495413101743907,0.2,3790,0.12362311035394669,1.11811101436615,16.81651706546545,5e-05,0.8464508652687073,-0.0007486296029583173
15.189393043518066,341.61,9830400,75,1878,5233,0.25357208251953123,0.1,0.004991157,5e-05,0.928708488913253,0.2,3800,0.12405416369438171,1.0170053243637085,16.73045269846916,5e-05,0.8512152433395386,-0.0007968842601712822
15.496246337890625,343.51,9961472,76,1877,5304,0.25511703491210935,0.1,0.004903537,5e-05,0.9048753349110484,0.2,3810,0.12447172403335571,1.0953058004379272,16.64556951522827,5e-05,0.85917067527771,-0.0008377861918233975
15.638477325439453,349.44,10092544,77,1877,5375,0.2548103332519531,0.1,0.0051521417,5e-05,0.8475335937459022,0.2,3820,0.12493771314620972,0.9225895404815674,16.555069121718407,5e-05,0.866719126701355,-0.0010145601296244421
16.084495544433594,357.09,10223616,78,1877,5445,0.25429458618164064,0.1,0.004942452,5e-05,0.8730490145739168,0.2,3830,0.12534929811954498,0.9426847696304321,16.470902048051357,5e-05,0.8589467406272888,-0.0009654332557147427
16.04607391357422,369.96,10354688,79,1877,5516,0.25154953002929686,0.1,0.00483045,5e-05,0.8489979684818536,0.2,3840,0.1257622390985489,0.8434466123580933,16.387332579493524,5e-05,0.8635984659194946,-0.0008495168549416121
15.870928764343262,355.33,10485760,80,1877,5585,0.25137863159179685,0.1,0.00497957,5e-05,0.8409745414741338,0.2,3850,0.1262357383966446,0.8530653715133667,16.296053816378116,5e-05,0.8584998846054077,-0.0007247651500165375
16.012121200561523,355.53,10616832,81,1877,5653,0.25364227294921876,0.1,0.00505972,5e-05,0.8891255194786936,0.2,3860,0.12665751576423645,1.1010620594024658,16.21005926579237,5e-05,0.8530439734458923,-0.0008160114707152389
15.826568603515625,348.0,10747904,82,1878,5722,0.2511741638183594,0.1,0.0049892906,5e-05,0.8855408087838441,0.2,3870,0.127065509557724,1.1500272750854492,16.131267078220844,5e-05,0.8446745872497559,-0.0007174935940383875
15.034830093383789,336.32,10878976,83,1878,5790,0.24972763061523437,0.1,0.004922971,5e-05,0.895343401003629,0.2,3880,0.12754295766353607,1.157653570175171,16.038947251439094,5e-05,0.8420588970184326,-0.0007791000886754774
15.880788803100586,356.35,11010048,84,1879,5858,0.24644851684570312,0.1,0.0049551884,5e-05,0.9274940839037299,0.2,3890,0.12797516584396362,1.0480502843856812,15.951665960997342,5e-05,0.8365777134895325,-0.0005674713283042365
15.614510536193848,356.23,11141120,85,1879,5927,0.2535987854003906,0.1,0.004903692,5e-05,0.8930099107325077,0.2,3900,0.12843607366085052,1.1287658214569092,15.86381299123168,5e-05,0.8454901576042175,-0.000798810237483849
15.4904203414917,353.21,11272192,86,1880,5995,0.24957199096679689,0.1,0.0048776157,5e-05,0.8450682956259697,0.2,3910,0.1288623809814453,1.0079325437545776,15.781438621878625,5e-05,0.8484858274459839,-0.0008159339905432717
15.538568496704102,351.68,11403264,87,1880,6064,0.24986801147460938,0.1,0.0046620336,5e-05,0.8717795943841338,0.2,3920,0.12929749488830566,1.1705964803695679,15.695290767401456,5e-05,0.8500676155090332,-0.0006226018718280101
15.926270484924316,365.86,11534336,88,1880,6132,0.24715805053710938,0.1,0.0047149407,5e-05,0.846902516623959,0.2,3930,0.129630908370018,1.054219126701355,15.62730680629611,5e-05,0.8493920564651489,-0.0007490361030249914
15.814325332641602,361.66,11665408,89,1881,6200,0.24849472045898438,0.1,0.004866672,5e-05,0.8115072186570614,0.2,3940,0.1301289051771164,1.1604759693145752,15.53693406432867,5e-05,0.8609943389892578,-0.0007212089083168394
16.078777313232422,363.76,11796480,90,1881,6268,0.24934005737304688,0.1,0.0048160427,5e-05,0.8100824074354023,0.2,3950,0.130563884973526,0.8593337535858154,15.453040228039026,5e-05,0.8572311401367188,-0.0010605936742649647
16.027284622192383,361.94,11927552,91,1882,6336,0.2509941101074219,0.1,0.004959804,5e-05,0.809181419480592,0.2,3960,0.1310092806816101,0.936759352684021,15.368603244423866,5e-05,0.8530992865562439,-0.0010599328327543845
15.824407577514648,358.51,12058624,92,1882,6404,0.24595947265625,0.1,0.0049772942,5e-05,0.7833169769495726,0.2,3970,0.13148102164268494,0.8894369006156921,15.278557715564967,5e-05,0.8589503765106201,-0.0007576415210223785
15.557570457458496,352.69,12189696,93,1883,6472,0.24755630493164063,0.1,0.0047705304,5e-05,0.7992214233148843,0.2,3980,0.13194170594215393,0.8923178315162659,15.188541924208403,5e-05,0.8594585657119751,-0.0009411162579226584
15.465317726135254,355.87,12320768,94,1883,6539,0.24893035888671874,0.1,0.004758167,5e-05,0.8033756319899112,0.2,3990,0.13244003057479858,0.9276713132858276,15.09805228188634,5e-05,0.8587489724159241,-0.0008778058644111298
15.9349946975708,368.08,12451840,95,1884,6609,0.24319381713867189,0.1,0.004668982,5e-05,0.8091486145742237,0.2,4000,0.13286232948303223,0.9032190442085266,15.014454959332943,5e-05,0.8618655204772949,-0.0007868190439694444
15.586714744567871,359.37,12582912,96,1884,6677,0.245623779296875,0.1,0.0046887314,5e-05,0.7810606920160353,0.2,4010,0.1332930326461792,0.887030839920044,14.934224317222833,5e-05,0.8670201897621155,-0.001146238068713501
15.824193954467773,367.6,12713984,97,1884,6745,0.24772415161132813,0.1,0.0048112385,5e-05,0.7761252764612436,0.2,4020,0.13372541964054108,0.908050537109375,14.854199568927289,5e-05,0.8677389025688171,-0.0009151301840120141
15.212136268615723,349.65,12845056,98,1884,6814,0.2484588623046875,0.1,0.0048657563,5e-05,0.736284972820431,0.2,4030,0.1342143416404724,0.90567946434021,14.764354968070984,5e-05,0.8753465414047241,-0.0009926780632213195
14.945587158203125,343.19,12976128,99,1885,6882,0.2467559814453125,0.1,0.004930397,5e-05,0.7590525018051266,0.2,4040,0.13464979827404022,0.7800253033638,14.681021016836166,5e-05,0.8653227686882019,-0.0010302324535587104
15.779881477355957,366.93,13107200,100,1885,6950,0.24902114868164063,0.1,0.0049333475,5e-05,0.7522722461260856,0.2,4050,0.13512346148490906,0.8780200481414795,14.593209867924452,5e-05,0.8688341975212097,-0.0012351117677553702
16.12854766845703,370.59,13238272,101,1886,7018,0.24587249755859375,0.1,0.00480905,5e-05,0.7217601953074336,0.2,4060,0.13562528789043427,0.9550716876983643,14.50204923376441,5e-05,0.8691865801811218,-0.001032047679382231
16.033267974853516,371.63,13369344,102,1886,7086,0.2442108154296875,0.1,0.004822727,5e-05,0.7408354007638991,0.2,4070,0.13606542348861694,0.8908096551895142,14.420183772593736,5e-05,0.8695068359375,-0.0007952714195653243
16.280000686645508,373.14,13500416,103,1886,7155,0.24322738647460937,0.1,0.004586447,5e-05,0.709763985266909,0.2,4080,0.1365147978067398,0.818688154220581,14.336950840055943,5e-05,0.8691995739936829,-0.0008521138381638593
16.00923728942871,368.98,13631488,104,1887,7222,0.24195785522460939,0.1,0.004715845,5e-05,0.7324007640127093,0.2,4090,0.1369757503271103,0.8475055694580078,14.2523831859231,5e-05,0.8681217432022095,-0.001180603600187169
16.23128318786621,374.63,13762560,105,1887,7290,0.24599609375,0.1,0.004763959,5e-05,0.7080260048853233,0.2,4100,0.13742755353450775,0.7798799276351929,14.172483944147825,5e-05,0.8747843503952026,-0.001081306902688084
15.655008316040039,369.14,13893632,106,1887,7359,0.24109344482421874,0.1,0.004726221,5e-05,0.7502634058706462,0.2,4110,0.13788314163684845,0.8114660978317261,14.086706966161728,5e-05,0.8668051958084106,-0.0009769950679583417
15.973030090332031,370.71,14024704,107,1888,7427,0.24460830688476562,0.1,0.0048730453,5e-05,0.7240286069456487,0.2,4120,0.1383727490901947,0.8782269954681396,13.999953094869852,5e-05,0.8739784359931946,-0.0011628898108938302
15.539534568786621,363.93,14155776,108,1888,7496,0.24829788208007814,0.1,0.004857668,5e-05,0.7214394380571321,0.2,4130,0.1388300061225891,0.8082523345947266,13.917298886179925,5e-05,0.8713630437850952,-0.0010561909157331684
15.63460922241211,366.95,14286848,109,1888,7564,0.24602508544921875,0.1,0.004748623,5e-05,0.7473755775718018,0.2,4140,0.13935013115406036,0.8513009548187256,13.825847739726305,5e-05,0.8715562224388123,-0.0009540253784962261
15.123705863952637,349.81,14417920,110,1889,7632,0.243841552734375,0.1,0.0047075753,5e-05,0.7365195111837238,0.2,4150,0.1398543268442154,0.9589400291442871,13.735517705231905,5e-05,0.8698493242263794,-0.0009711479344332475
15.948744773864746,368.22,14548992,111,1889,7700,0.24722442626953126,0.1,0.004798264,5e-05,0.7229992873501032,0.2,4160,0.1403549313545227,0.9095249176025391,13.644434760510922,5e-05,0.8761540055274963,-0.0008609696997609717
15.552922248840332,359.36,14680064,112,1889,7768,0.24366378784179688,0.1,0.004797104,5e-05,0.7148344573564828,0.2,4170,0.1408226042985916,0.8838565349578857,13.560425661504269,5e-05,0.8756405711174011,-0.0010540510661030567
15.619580268859863,358.65,14811136,113,1889,7838,0.24939727783203125,0.1,0.004897357,5e-05,0.7394516517408192,0.2,4180,0.14133566617965698,0.8165004849433899,13.4720583550632,5e-05,0.8664228320121765,-0.001217071434302852
15.389062881469727,347.27,14942208,114,1889,7906,0.24236068725585938,0.1,0.004672175,5e-05,0.7257211262825877,0.2,4190,0.14180758595466614,1.0043258666992188,13.38753288909793,5e-05,0.8670867681503296,-0.0010052139063191135
14.893606185913086,341.23,15073280,115,1889,7975,0.2442291259765625,0.1,0.004690386,5e-05,0.7963140253908932,0.2,4200,0.1423410028219223,0.9104800820350647,13.296428991109133,5e-05,0.8497602343559265,-0.0010067159864320275
14.837088584899902,345.51,15204352,116,1890,8043,0.24044418334960938,0.1,0.0046746293,5e-05,0.7481805923860521,0.2,4210,0.14282463490962982,0.7461360692977905,13.2087436594069,5e-05,0.8608378767967224,-0.0008423681239946746
15.348014831542969,354.35,15335424,117,1890,8111,0.2416778564453125,0.1,0.0047138464,5e-05,0.7642880617175252,0.2,4220,0.14329013228416443,0.972306489944458,13.125378768891096,5e-05,0.8584515452384949,-0.0010583918764496048
14.391022682189941,338.43,15466496,118,1890,8180,0.2456085205078125,0.1,0.004752864,5e-05,0.743559239199385,0.2,4230,0.14380355179309845,0.886729896068573,13.037670484185218,5e-05,0.8592336773872375,-0.0010855276676238646
14.397967338562012,336.74,15597568,119,1890,8248,0.24564361572265625,0.1,0.004815516,5e-05,0.7230063504073769,0.2,4240,0.14429296553134918,0.7972373962402344,12.953903365880251,5e-05,0.8736019134521484,-0.0013618960668281943
14.400864601135254,334.48,15728640,120,1891,8317,0.24478302001953126,0.1,0.0047857966,5e-05,0.7364692926406861,0.2,4250,0.14479005336761475,0.9032468795776367,12.8690665692091,5e-05,0.8686241507530212,-0.0015453557561613707
14.281122207641602,334.14,15859712,121,1891,8385,0.24234085083007811,0.1,0.004714368,5e-05,0.6650762244593352,0.2,4260,0.14527398347854614,0.7606342434883118,12.78372061625123,5e-05,0.8750528693199158,-0.001439520664689553
14.875650405883789,351.23,15990784,122,1890,8457,0.24074554443359375,0.1,0.0047099045,5e-05,0.6910989638417959,0.2,4270,0.1457628458738327,0.70955890417099,12.69918966293335,5e-05,0.8756471276283264,-0.0014411349011425045
14.516559600830078,341.91,16121856,123,1890,8528,0.24313201904296874,0.1,0.0048221103,5e-05,0.6506342220120132,0.2,4280,0.14626705646514893,0.9369609355926514,12.615087028592825,5e-05,0.8828083276748657,-0.0016944362110507428
15.078149795532227,359.08,16252928,124,1890,8599,0.24083328247070312,0.1,0.0046686474,5e-05,0.6782885171938687,0.2,4290,0.14676980674266815,0.8248697519302368,12.527006134390831,5e-05,0.8656609058380127,-0.0014629785544002516
15.752359390258789,368.45,16384000,125,1889,8669,0.2425628662109375,0.1,0.004734825,5e-05,0.6858607517555356,0.2,4300,0.1472686231136322,0.9247012138366699,12.441640591621399,5e-05,0.8666547536849976,-0.0014954837432014755
15.52610969543457,374.01,16515072,126,1889,8740,0.24209671020507811,0.1,0.004653467,5e-05,0.6539089730940759,0.2,4310,0.14778321981430054,0.6779937744140625,12.3560284614563,5e-05,0.8722215294837952,-0.0015251191992774692
15.862692832946777,373.65,16646144,127,1889,8810,0.24298858642578125,0.1,0.0048714764,5e-05,0.6340630375314504,0.2,4320,0.148246169090271,0.7278744578361511,12.275976181030273,5e-05,0.8832178115844727,-0.0015172580162470695
15.638890266418457,373.43,16777216,128,1889,8881,0.24169692993164063,0.1,0.0046486957,5e-05,0.676564475777559,0.2,4330,0.14880074560642242,0.8773459792137146,12.185289180278778,5e-05,0.8686467409133911,-0.0015577232245050255
15.660737037658691,371.69,16908288,129,1888,8951,0.245635986328125,0.1,0.0047453507,5e-05,0.6690601768670603,0.2,4340,0.14932554960250854,0.7951675653457642,12.096318116039038,5e-05,0.8773982524871826,-0.0013364377661218897
15.061424255371094,359.33,17039360,130,1888,9024,0.24482955932617187,0.1,0.0048474516,5e-05,0.6900223676115275,0.2,4350,0.14979663491249084,0.8587823510169983,12.016180947422981,5e-05,0.8708851337432861,-0.0014829756571998586
