time/iterations,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/clip_range_vf,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/value_loss,train/std,train/explained_variance,train/entropy_loss
370,770.93,1413,26.103160858154297,6062080,4288,0.2,-0.006731438091082964,5e-06,0.07115478515625,1.2820186614990234,0.002253118,8180,0.1,0.39944692235440016,0.1094626784324646,0.8448546528816223,18.251605582237243
371,781.74,1416,26.160947799682617,6078464,4290,0.2,-0.006390239392931108,5e-06,0.07633056640625,1.1637414693832397,0.0024596597,8190,0.1,0.25185625329613687,0.10953917354345322,0.9061827659606934,18.236717569828034
372,804.16,1419,27.303598403930664,6094848,4292,0.2,-0.006190205820894334,5e-06,0.07115478515625,1.1404378414154053,0.0023003027,8200,0.1,0.24912231578491628,0.10960695147514343,0.8963497877120972,18.22146431207657
373,831.81,1422,28.346174240112305,6111232,4295,0.2,-0.006528310928842984,5e-06,0.074530029296875,1.318908452987671,0.002378893,8210,0.1,0.3909378670156002,0.10967575758695602,0.8849503993988037,18.207193553447723
374,836.23,1425,28.476947784423828,6127616,4297,0.2,-0.006387593077670317,5e-06,0.081829833984375,1.2037115097045898,0.0025483218,8220,0.1,0.27794561805203555,0.10974421352148056,0.8707586526870728,18.19281588792801
375,833.92,1428,28.222396850585938,6144000,4299,0.2,-0.005925404652953148,5e-06,0.07257080078125,1.167773723602295,0.0023408234,8230,0.1,0.3629016282968223,0.10981053113937378,0.8638591766357422,18.178670263290407
376,824.67,1432,28.245981216430664,6160384,4301,0.2,-0.006866759643889964,5e-06,0.060687255859375,1.0857203006744385,0.002211132,8240,0.1,0.2383238185197115,0.1098821684718132,0.9137603044509888,18.16435226202011
377,809.96,1435,27.991910934448242,6176768,4303,0.2,-0.006825508050678763,5e-06,0.076690673828125,1.416332721710205,0.0023531273,8250,0.1,0.40678081251680853,0.10995062440633774,0.8739910125732422,18.149600636959075
378,817.71,1438,28.384899139404297,6193152,4306,0.2,-0.005804249612265266,5e-06,0.065771484375,1.2896370887756348,0.002213147,8260,0.1,0.31483673118054867,0.11001968383789062,0.8978614807128906,18.135153079032897
379,749.02,1441,25.674936294555664,6209536,4308,0.2,-0.006176860575942555,5e-06,0.072979736328125,1.426767110824585,0.002356755,8270,0.1,0.5367987038567662,0.11008496582508087,0.8455777764320374,18.121090734004973
380,723.06,1444,24.759571075439453,6225920,4310,0.2,-0.0073886354504793415,5e-06,0.075311279296875,1.1691640615463257,0.0024158969,8280,0.1,0.2885305744595826,0.11014891415834427,0.906073272228241,18.107657837867738
381,695.25,1447,23.320016860961914,6242304,4312,0.2,-0.007089814126084093,5e-06,0.062353515625,1.1696109771728516,0.0021909003,8290,0.1,0.28618443459272386,0.11021509021520615,0.9186540842056274,18.09413996934891
382,687.25,1450,23.246349334716797,6258688,4314,0.2,-0.007465194347605575,5e-06,0.0700927734375,1.156956672668457,0.0023081247,8300,0.1,0.26360208000987767,0.11028226464986801,0.9360945224761963,18.08015556335449
383,710.46,1453,24.3979434967041,6275072,4317,0.2,-0.006038801865361165,5e-06,0.069134521484375,1.2510764598846436,0.0022290023,8310,0.1,0.35084384204819796,0.11035574972629547,0.8723618984222412,18.065471649169922
384,719.16,1456,24.939159393310547,6291456,4319,0.2,-0.006452893120876979,5e-06,0.06495361328125,1.1239655017852783,0.0022587602,8320,0.1,0.344653251953423,0.11042558401823044,0.9017236828804016,18.050521266460418
385,728.77,1459,25.450279235839844,6307840,4321,0.2,-0.007364871536265127,5e-06,0.067987060546875,1.150301218032837,0.0021899452,8330,0.1,0.21574992202222348,0.11049281060695648,0.9345584511756897,18.03622658252716
386,760.22,1462,26.676271438598633,6324224,4323,0.2,-0.0067807874962454665,5e-06,0.07664794921875,1.2728794813156128,0.002476196,8340,0.1,0.38837690837681293,0.11055915057659149,0.8557358384132385,18.022334587574004
387,759.75,1465,26.315980911254883,6340608,4325,0.2,-0.00669544635238708,5e-06,0.065478515625,1.079288363456726,0.0021801004,8350,0.1,0.25376214664429425,0.11062537133693695,0.9156047105789185,18.008532178401946
388,744.49,1468,25.7200870513916,6356992,4327,0.2,-0.007813543106749421,5e-06,0.07088623046875,1.0718828439712524,0.0022182663,8360,0.1,0.20068673081696034,0.11069311946630478,0.9232696294784546,17.994674944877623
389,745.38,1471,25.37921714782715,6373376,4329,0.2,-0.0065991558454697955,5e-06,0.074688720703125,1.1528429985046387,0.002324325,8370,0.1,0.2881165465340018,0.11076164245605469,0.907142698764801,17.980496561527254
390,745.53,1475,25.61007308959961,6389760,4331,0.2,-0.006601793378649745,5e-06,0.068463134765625,1.2172772884368896,0.0022461747,8380,0.1,0.35724697429686786,0.11082842946052551,0.892760157585144,17.96643794775009
391,734.7,1478,25.19532012939453,6406144,4333,0.2,-0.0065652127566863784,5e-06,0.0699951171875,1.3052773475646973,0.002310916,8390,0.1,0.3598313983529806,0.11089859157800674,0.8938096165657043,17.952267813682557
392,753.13,1481,25.913619995117188,6422528,4334,0.2,-0.00735132483241614,5e-06,0.080377197265625,1.2642066478729248,0.0025612975,8400,0.1,0.3288356436416507,0.1109648197889328,0.9062455892562866,17.938145303726195
393,756.82,1484,25.95148468017578,6438912,4336,0.2,-0.006110849163815146,5e-06,0.071405029296875,1.2133817672729492,0.0023385955,8410,0.1,0.3777603146620095,0.11103489249944687,0.8673900961875916,17.924024295806884
394,761.25,1487,26.224679946899414,6455296,4338,0.2,-0.0075045206904178485,5e-06,0.074273681640625,1.2016487121582031,0.0023499634,8420,0.1,0.3081729113124311,0.11110618710517883,0.9075992703437805,17.909332942962646
395,754.44,1490,25.70502471923828,6471680,4340,0.2,-0.006906400879961439,5e-06,0.070660400390625,1.1081122159957886,0.0024116824,8430,0.1,0.3504039844498038,0.11117655038833618,0.8807915449142456,17.894682431221007
396,750.56,1494,25.3627986907959,6488064,4341,0.2,-0.007474884913972346,5e-06,0.076934814453125,1.104507327079773,0.0024593798,8440,0.1,0.27526617106050255,0.11124283075332642,0.9060494303703308,17.88057358264923
397,749.95,1497,25.52648162841797,6504448,4343,0.2,-0.007015252290875651,5e-06,0.07296142578125,1.2235305309295654,0.0023701484,8450,0.1,0.39940757527947424,0.11131058633327484,0.8770250082015991,17.86674084663391
398,766.44,1501,26.1771297454834,6520832,4341,0.2,-0.006523924974317197,5e-06,0.068951416015625,1.179297924041748,0.002286572,8460,0.1,0.31340863313525913,0.11137525737285614,0.8792812824249268,17.85303122997284
399,762.16,1505,25.9471492767334,6537216,4342,0.2,-0.006379758400726132,5e-06,0.0679931640625,1.1269744634628296,0.0022285527,8470,0.1,0.2890549298375845,0.11144430935382843,0.9024372696876526,17.839260506629945
400,753.57,1508,25.636964797973633,6553600,4344,0.2,-0.007029076617618557,5e-06,0.0730224609375,1.1583926677703857,0.0023197227,8480,0.1,0.28933147341012955,0.11151104420423508,0.910708487033844,17.825184440612794
401,779.8,1511,26.81745147705078,6569984,4346,0.2,-0.006657602318591671,5e-06,0.071124267578125,1.144423007965088,0.002336179,8490,0.1,0.2740181758068502,0.11157960444688797,0.8997568488121033,17.81123443841934
402,750.14,1514,25.357343673706055,6586368,4348,0.2,-0.00641904633375816,5e-06,0.06065673828125,1.0790456533432007,0.0021462978,8500,0.1,0.3219895867630839,0.11164679378271103,0.9067138433456421,17.797238135337828
403,750.66,1517,25.542495727539062,6602752,4350,0.2,-0.006820053467527032,5e-06,0.0744384765625,1.2651340961456299,0.0024064183,8510,0.1,0.400215154979378,0.11172318458557129,0.880172610282898,17.782573461532593
404,767.42,1520,26.431913375854492,6619136,4352,0.2,-0.006525531195802614,5e-06,0.064556884765625,1.1218657493591309,0.0021626353,8520,0.1,0.22712121503427624,0.11178917437791824,0.9094470143318176,17.767717349529267
405,777.61,1524,26.918254852294922,6635520,4352,0.2,-0.006706141062022652,5e-06,0.0680908203125,1.3501564264297485,0.0023680818,8530,0.1,0.40366625459864736,0.11186081171035767,0.8606750965118408,17.75363118648529
406,730.26,1527,25.545122146606445,6651904,4354,0.2,-0.006901917353388853,5e-06,0.0795166015625,1.21746027469635,0.0023647144,8540,0.1,0.3544950444251299,0.11193102598190308,0.8883575201034546,17.73903648853302
407,672.17,1530,23.039953231811523,6668288,4356,0.2,-0.007089885612367652,5e-06,0.065179443359375,1.2560153007507324,0.0022310321,8550,0.1,0.43738031424582,0.1119936853647232,0.8912514448165894,17.72527620792389
408,689.51,1533,23.676780700683594,6684672,4357,0.2,-0.008008236064051743,5e-06,0.057305908203125,1.2649033069610596,0.0020864198,8560,0.1,0.29689710680395365,0.11205895245075226,0.9298620820045471,17.712349665164947
409,699.0,1536,24.166976928710938,6701056,4359,0.2,-0.006002708585583605,5e-06,0.069598388671875,1.172104001045227,0.0023858312,8570,0.1,0.3906438546255231,0.11213310062885284,0.8333360552787781,17.697984838485716
410,701.82,1540,23.972434997558594,6717440,4361,0.2,-0.0065790323889814315,5e-06,0.075091552734375,1.3593528270721436,0.0024147083,8580,0.1,0.4420915048569441,0.11220478266477585,0.8285880088806152,17.68301248550415
411,748.26,1543,25.450702667236328,6733824,4363,0.2,-0.006560232707124669,5e-06,0.06329345703125,1.1402199268341064,0.0022215974,8590,0.1,0.2289224597159773,0.11227351427078247,0.9250729084014893,17.668617260456084
412,781.5,1546,26.676298141479492,6750208,4365,0.2,-0.007083371078624623,5e-06,0.072857666015625,1.1455800533294678,0.0024466382,8600,0.1,0.3279608623124659,0.11234603822231293,0.9000962972640991,17.654208421707153
413,734.67,1549,24.7810115814209,6766592,4367,0.2,-0.006798707890266087,5e-06,0.07664794921875,1.1869431734085083,0.0025024093,8610,0.1,0.3317814570851624,0.11241964995861053,0.9070828557014465,17.639259362220763
414,711.14,1553,24.272567749023438,6782976,4367,0.2,-0.006370315254025627,5e-06,0.0637451171875,1.313127040863037,0.0022030924,8620,0.1,0.3562676921486855,0.11248752474784851,0.8978968858718872,17.624673736095428
415,703.56,1556,24.177736282348633,6799360,4368,0.2,-0.006443441152805462,5e-06,0.07332763671875,1.359407663345337,0.0024050423,8630,0.1,0.43856855761259794,0.11255067586898804,0.875606894493103,17.611221539974213
416,697.84,1559,24.233388900756836,6815744,4370,0.2,-0.007379879179643467,5e-06,0.070794677734375,1.209754228591919,0.0022969537,8640,0.1,0.3243907873518765,0.11261497437953949,0.9215814471244812,17.5983589053154
417,691.61,1562,24.271015167236328,6832128,4372,0.2,-0.0064230110467178745,5e-06,0.058428955078125,1.077005386352539,0.00214095,8650,0.1,0.298628487996757,0.11269111931324005,0.9053504467010498,17.583971893787385
418,698.15,1565,24.286333084106445,6848512,4373,0.2,-0.007491269306046888,5e-06,0.085150146484375,1.3252506256103516,0.0025343979,8660,0.1,0.43163902275264265,0.11276000738143921,0.8586360216140747,17.569133353233337
419,741.24,1568,26.069839477539062,6864896,4375,0.2,-0.006708571984927403,5e-06,0.053997802734375,1.057830572128296,0.0021137535,8670,0.1,0.21933941976167262,0.11282730102539062,0.938479483127594,17.555306446552276
420,746.07,1571,26.24384117126465,6881280,4377,0.2,-0.005690397761281929,5e-06,0.0646484375,1.342578649520874,0.0022101963,8680,0.1,0.449287229962647,0.11289795488119125,0.8396708965301514,17.54117867946625
421,748.03,1575,25.909765243530273,6897664,4379,0.2,-0.006763561864499934,5e-06,0.05546875,1.044128656387329,0.0020404165,8690,0.1,0.2410016375593841,0.11296305805444717,0.9207450151443481,17.527334904670717
422,749.38,1578,25.952613830566406,6914048,4381,0.2,-0.006746605063381139,5e-06,0.063427734375,1.0493322610855103,0.002189153,8700,0.1,0.23004997223615647,0.11303237080574036,0.9354760646820068,17.51373096704483
423,784.09,1581,27.291221618652344,6930432,4383,0.2,-0.006310941590345465,5e-06,0.069287109375,1.2438077926635742,0.002407194,8710,0.1,0.3339453580789268,0.11310651898384094,0.8896241188049316,17.499100267887115
424,761.08,1584,26.08063316345215,6946816,4383,0.2,-0.0061116236771340485,5e-06,0.0562255859375,1.297611951828003,0.0020761592,8720,0.1,0.3664884209632874,0.11317659169435501,0.8749678134918213,17.484387004375456
425,788.87,1587,27.324705123901367,6963200,4385,0.2,-0.006881306997092907,5e-06,0.055828857421875,1.0960562229156494,0.0020622525,8730,0.1,0.2966040327213705,0.11323889344930649,0.924653947353363,17.47092275619507
426,767.64,1590,26.45264434814453,6979584,4386,0.2,-0.006358774157706648,5e-06,0.061865234375,1.1047024726867676,0.002149826,8740,0.1,0.3109502064064145,0.11330920457839966,0.8948857188224792,17.457521677017212
427,733.65,1594,25.096595764160156,6995968,4388,0.2,-0.007159889256581664,5e-06,0.074200439453125,1.3176236152648926,0.0023925323,8750,0.1,0.4404824774712324,0.11337722092866898,0.8891143202781677,17.443436288833617
428,685.08,1597,23.62979507446289,7012352,4390,0.2,-0.007334973546676338,5e-06,0.0652099609375,1.1966748237609863,0.0022171196,8760,0.1,0.2597920414991677,0.11345063149929047,0.918441891670227,17.429168355464935
429,666.5,1600,22.669755935668945,7028736,4392,0.2,-0.007182531674334314,5e-06,0.06513671875,1.1862006187438965,0.002296265,8770,0.1,0.3693518373183906,0.11352092027664185,0.9078419804573059,17.414573502540588
430,685.46,1603,23.37946319580078,7045120,4393,0.2,-0.006851202725374606,5e-06,0.06204833984375,1.08181631565094,0.0021344684,8780,0.1,0.18621392068453133,0.11358772218227386,0.9448495507240295,17.400669729709627
431,701.82,1606,23.877042770385742,7061504,4395,0.2,-0.006797576695680619,5e-06,0.07191162109375,1.2276980876922607,0.0024597184,8790,0.1,0.4051563059911132,0.11366129666566849,0.8657532930374146,17.386528646945955
432,733.74,1609,24.737892150878906,7077888,4397,0.2,-0.0064583156156004405,5e-06,0.0737060546875,1.1855430603027344,0.0023863504,8800,0.1,0.3400173326022923,0.11373186856508255,0.8852461576461792,17.371903467178345
433,784.93,1613,26.451749801635742,7094272,4395,0.2,-0.007260068570030853,5e-06,0.062774658203125,0.9768317937850952,0.0020387964,8810,0.1,0.16847644574008883,0.11379919201135635,0.9413293600082397,17.357945036888122
434,794.75,1617,27.027328491210938,7110656,4395,0.2,-0.006131224530690815,5e-06,0.071014404296875,1.0383505821228027,0.0023495487,8820,0.1,0.32642571767792106,0.11386511474847794,0.8720428943634033,17.344424057006837
435,809.82,1620,27.884275436401367,7127040,4396,0.2,-0.006723440652422141,5e-06,0.069000244140625,1.0841115713119507,0.0023034415,8830,0.1,0.3352578769437969,0.11393605172634125,0.882521390914917,17.330733406543732
436,801.01,1624,27.77431869506836,7143424,4396,0.2,-0.006107011897256598,5e-06,0.0696044921875,1.3284988403320312,0.0024040132,8840,0.1,0.37682239348068836,0.11400953680276871,0.8626939058303833,17.31613141298294
437,777.12,1627,27.42452621459961,7159808,4398,0.2,-0.00676338941702852,5e-06,0.065325927734375,1.1837282180786133,0.0021480294,8850,0.1,0.3378467817790806,0.11407555639743805,0.9084876775741577,17.301915490627287
438,742.53,1631,25.919174194335938,7176192,4399,0.2,-0.0068799784145085145,5e-06,0.07821044921875,1.2820215225219727,0.0024605936,8860,0.1,0.39411454247310757,0.11414601653814316,0.8770474195480347,17.28827338218689
439,727.72,1634,25.152311325073242,7192576,4401,0.2,-0.007175032309896778,5e-06,0.0664794921875,1.067326545715332,0.0022353076,8870,0.1,0.23490761639550328,0.11421288549900055,0.9350897669792175,17.27433899641037
440,696.59,1637,23.905746459960938,7208960,4402,0.2,-0.00706929912121268,5e-06,0.070379638671875,1.1125977039337158,0.0022958638,8880,0.1,0.2723102916032076,0.11428503692150116,0.9098489284515381,17.260402631759643
441,715.64,1640,24.259008407592773,7225344,4404,0.2,-0.007002276301500387,5e-06,0.063690185546875,1.1200939416885376,0.0022284782,8890,0.1,0.25850529624149204,0.11435090005397797,0.9157465696334839,17.2465358376503
442,751.9,1643,25.40521240234375,7241728,4405,0.2,-0.007222241963609122,5e-06,0.070465087890625,1.2329952716827393,0.002349667,8900,0.1,0.31913380706682803,0.11442304402589798,0.8892675638198853,17.232694876194
443,760.07,1646,25.780017852783203,7258112,4407,0.2,-0.00652283428789815,5e-06,0.066455078125,1.2403360605239868,0.0022671148,8910,0.1,0.32798878438770773,0.11449755728244781,0.8733451962471008,17.21788833141327
444,780.97,1650,26.359262466430664,7274496,4408,0.2,-0.006531529173662421,5e-06,0.0666748046875,1.1035914421081543,0.0021927995,8920,0.1,0.2333684283308685,0.11456600576639175,0.9300398230552673,17.203503465652467
445,800.16,1653,27.228071212768555,7290880,4409,0.2,-0.0068178874047589485,5e-06,0.066497802734375,1.1302465200424194,0.0022960682,8930,0.1,0.22327282293699682,0.11464029550552368,0.9229947924613953,17.189260923862456
446,800.39,1656,27.23137855529785,7307264,4411,0.2,-0.006483753983775387,5e-06,0.069610595703125,1.2008816003799438,0.002302028,8940,0.1,0.3967198603786528,0.11471009999513626,0.8853583335876465,17.17475620508194
447,761.58,1659,25.861440658569336,7323648,4412,0.2,-0.006501896287954878,5e-06,0.06298828125,1.0576670169830322,0.0022487626,8950,0.1,0.2911819018423557,0.11478014290332794,0.9098973870277405,17.160724461078644
448,735.85,1662,25.147567749023438,7340032,4414,0.2,-0.007100571359478636,5e-06,0.071527099609375,1.2468419075012207,0.0023503383,8960,0.1,0.40129063874483106,0.11485330760478973,0.9033000469207764,17.146430611610413
449,724.05,1665,24.585847854614258,7356416,4415,0.2,-0.006804325696430169,5e-06,0.052069091796875,1.059414029121399,0.0020268336,8970,0.1,0.2273932837881148,0.11492165178060532,0.9301751852035522,17.132263088226317
450,736.1,1669,25.089035034179688,7372800,4417,0.2,-0.006366165479266783,5e-06,0.058111572265625,1.1733046770095825,0.0020434656,8980,0.1,0.29280240507796407,0.11499223858118057,0.922000527381897,17.11832449436188
451,767.64,1672,26.66754722595215,7389184,4418,0.2,-0.0063054732083401175,5e-06,0.06693115234375,1.148754358291626,0.0023420064,8990,0.1,0.249382727406919,0.11506332457065582,0.9206978678703308,17.104117238521575
452,776.98,1675,26.886072158813477,7405568,4420,0.2,-0.006234396445506718,5e-06,0.07779541015625,1.2330565452575684,0.002440385,9000,0.1,0.4304633328691125,0.11513802409172058,0.8123593926429749,17.08958431482315
453,807.36,1678,27.95456314086914,7421952,4421,0.2,-0.006584129777183989,5e-06,0.073260498046875,1.2135775089263916,0.002460097,9010,0.1,0.43413675483316183,0.11521373689174652,0.8455994129180908,17.07449518442154
