train/action_std_03,rollout/episodes_down,train/action_std_04,rollout/ep_rew_mean,time/fps,train/action_std_11,train/action_std_16,train/action_std_12,train/action_std_18,train/action_std_06,train/action_std_21,time/total_timesteps,train/std_min,rollout/force_requested_impulse_mean,train/action_std_01,train/action_std_13,rollout/force_direction_mean,rollout/action_saturation_fraction,rollout/is_timeout_mean,rollout/force_onset_mean,train/action_std_05,rollout/episodes_noforce,rollout/recovery_down,rollout/ep_len_mean,train/action_std_20,rollout/recovery_noforce,train/action_std_24,train/action_std_00,train/action_std_17,train/action_std_14,train/action_std_22,train/action_std_23,time/time_elapsed,train/action_std_10,train/action_std_19,rollout/is_fall_mean,train/action_std_02,train/action_std_07,train/action_std_08,train/action_std_15,time/iterations,train/action_std_09,train/std_max,train/clip_range,rollout/recovery_left,train/approx_kl,rollout/episodes_back,train/learning_rate,rollout/episodes_up,train/loss,train/explained_variance,train/std,rollout/episodes_left,train/entropy_loss,rollout/timeout_without_onset_fraction,rollout/episodes_right,train/clip_range_vf,rollout/recovery_fwd,rollout/episodes_fwd,rollout/recovery_back,rollout/recovery_up,rollout/timeouts,train/clip_fraction,rollout/recovery_right,train/policy_gradient_loss,train/value_loss,train/n_updates
0.29999998211860657,18,0.29999998211860657,734.9696655273438,7934,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,75104256,0.29999998211860657,1.5579063488072968,0.29999998211860657,0.29999998211860657,1.8857142857142857,0.0062127685546874995,0.9571428571428572,1.491057142857144,0.29999998211860657,29,1.0,987.04,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9465,0.29999998211860657,0.29999998211860657,0.04285714285714286,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,573,0.29999998211860657,0.29999998211860657,0.1,0.9333333333333333,0.0018006596,18,1e-05,23,-0.2308795154094696,0.5642071962356567,0.30000001192092896,15,-5.374142646789551,0.0,21,0.2,1.0,16,1.0,0.9130434782608695,134,0.07072372436523437,0.8571428571428571,-0.0034376551561763335,0.0817204436112661,5720
0.29999998211860657,19,0.29999998211860657,723.9476318359375,7934,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,75235328,0.29999998211860657,1.5820273148702877,0.29999998211860657,0.29999998211860657,2.0697674418604652,0.006159667968749999,0.937984496124031,1.4794108527131793,0.29999998211860657,26,1.0,974.38,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9481,0.29999998211860657,0.29999998211860657,0.06201550387596899,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,574,0.29999998211860657,0.29999998211860657,0.1,0.8947368421052632,0.0017839449,15,1e-05,22,-0.1794929951429367,0.6982996463775635,0.30000001192092896,19,-5.3741426389664415,0.0,19,0.2,1.0,9,1.0,0.8181818181818182,121,0.06970062255859374,0.8947368421052632,-0.003393857180071791,0.08122771688795183,5730
0.29999998211860657,21,0.29999998211860657,736.8724975585938,7935,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,75366400,0.29999998211860657,1.551037632456194,0.29999998211860657,0.29999998211860657,1.8854961832061068,0.006314086914062499,0.9618320610687023,1.480229007633589,0.29999998211860657,27,1.0,992.85,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9497,0.29999998211860657,0.29999998211860657,0.03816793893129771,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,575,0.29999998211860657,0.29999998211860657,0.1,1.0,0.0018604095,15,1e-05,20,-0.16080906987190247,0.6524900197982788,0.30000001192092896,19,-5.374142646789551,0.0,12,0.2,1.0,17,0.9333333333333333,0.85,126,0.072210693359375,0.9166666666666666,-0.0033482917203400573,0.1006707463762723,5740
0.29999998211860657,18,0.29999998211860657,740.8409423828125,7935,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,75497472,0.29999998211860657,1.5166607091095576,0.29999998211860657,0.29999998211860657,1.8405797101449275,0.0062579345703125,0.9855072463768116,1.489985507246378,0.29999998211860657,25,1.0,998.85,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9513,0.29999998211860657,0.29999998211860657,0.014492753623188406,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,576,0.29999998211860657,0.29999998211860657,0.1,1.0,0.0017280711,21,1e-05,17,-0.23270447552204132,0.682594358921051,0.30000001192092896,20,-5.374142646789551,0.0,20,0.2,1.0,17,1.0,0.9411764705882353,136,0.069195556640625,0.95,-0.00336005815001954,0.06809695930278395,5750
0.29999998211860657,22,0.29999998211860657,730.1004638671875,7935,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,75628544,0.29999998211860657,1.6472575606692523,0.29999998211860657,0.29999998211860657,2.125984251968504,0.00614776611328125,0.9606299212598425,1.4868503937007884,0.29999998211860657,20,1.0,985.97,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9529,0.29999998211860657,0.29999998211860657,0.03937007874015748,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,577,0.29999998211860657,0.29999998211860657,0.1,1.0,0.0017645182,20,1e-05,21,-0.23613914847373962,0.5803040266036987,0.30000001192092896,20,-5.374142646789551,0.0,12,0.2,1.0,12,1.0,0.8571428571428571,122,0.06699066162109375,0.8333333333333334,-0.0032212868916758454,0.05064805674919626,5760
0.29999998211860657,11,0.29999998211860657,729.92919921875,7936,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,75759616,0.29999998211860657,1.505715683020155,0.29999998211860657,0.29999998211860657,1.5514705882352942,0.0063070678710937505,0.9705882352941176,1.48979411764706,0.29999998211860657,30,1.0,988.4,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9545,0.29999998211860657,0.29999998211860657,0.029411764705882353,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,578,0.29999998211860657,0.29999998211860657,0.1,0.96,0.0017865258,16,1e-05,15,-0.19845493137836456,0.6992756128311157,0.30000001192092896,25,-5.374142646789551,0.0,20,0.2,1.0,19,1.0,0.9333333333333333,132,0.07234115600585937,0.9,-0.0036697668693705054,0.07413681214529788,5770
0.29999998211860657,13,0.29999998211860657,735.5584106445312,7936,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,75890688,0.29999998211860657,1.4815505189408271,0.29999998211860657,0.29999998211860657,1.6377952755905512,0.00629791259765625,0.984251968503937,1.4952598425196861,0.29999998211860657,27,1.0,993.59,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9561,0.29999998211860657,0.29999998211860657,0.015748031496062992,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,579,0.29999998211860657,0.29999998211860657,0.1,1.0,0.0017899061,19,1e-05,20,-0.22571666538715363,0.6966060996055603,0.30000001192092896,16,-5.374142646789551,0.0,13,0.2,1.0,19,1.0,0.9,125,0.07152862548828125,1.0,-0.003568609289777669,0.04991563917137683,5780
0.29999998211860657,15,0.29999998211860657,734.2171630859375,7937,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,76021760,0.29999998211860657,1.482612996922936,0.29999998211860657,0.29999998211860657,1.6620689655172414,0.006318054199218749,0.9655172413793104,1.47984827586207,0.29999998211860657,30,1.0,992.83,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9577,0.29999998211860657,0.29999998211860657,0.034482758620689655,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,580,0.29999998211860657,0.29999998211860657,0.1,0.9629629629629629,0.0017867417,19,1e-05,15,-0.21726292371749878,0.6704173684120178,0.30000001192092896,27,-5.374142646789551,0.0,21,0.2,1.0,18,1.0,0.8666666666666667,140,0.065496826171875,0.9047619047619048,-0.0032438787033697734,0.0641363077564165,5790
0.29999998211860657,12,0.29999998211860657,730.6782836914062,7937,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,76152832,0.29999998211860657,1.525511969814668,0.29999998211860657,0.29999998211860657,1.9327731092436975,0.00636474609375,0.9747899159663865,1.4756134453781524,0.29999998211860657,20,1.0,982.14,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9593,0.29999998211860657,0.29999998211860657,0.025210084033613446,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,581,0.29999998211860657,0.29999998211860657,0.1,0.9166666666666666,0.0018368403,15,1e-05,19,-0.19934993982315063,0.6882618069648743,0.30000001192092896,12,-5.374142646789551,0.0,25,0.2,0.9375,16,1.0,1.0,116,0.07266769409179688,0.96,-0.003467725721930037,0.06619839807244716,5800
0.29999998211860657,18,0.29999998211860657,723.1619262695312,7938,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,76283904,0.29999998211860657,1.6281423920883178,0.29999998211860657,0.29999998211860657,1.8066666666666666,0.006554870605468751,0.96,1.4798933333333344,0.29999998211860657,27,0.8888888888888888,975.6,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9609,0.29999998211860657,0.29999998211860657,0.04,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,582,0.29999998211860657,0.29999998211860657,0.1,1.0,0.0017249631,14,1e-05,23,-0.1880197525024414,0.5758455991744995,0.30000001192092896,21,-5.374142646789551,0.0,20,0.2,1.0,27,1.0,0.8260869565217391,144,0.06883621215820312,1.0,-0.0027744615291794617,0.060816909701679835,5810
0.29999998211860657,10,0.29999998211860657,705.6417846679688,7938,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,76414976,0.29999998211860657,1.551711726157284,0.29999998211860657,0.29999998211860657,1.598360655737705,0.0064978027343750005,0.9016393442622951,1.4947868852459028,0.29999998211860657,25,1.0,951.17,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9625,0.29999998211860657,0.29999998211860657,0.09836065573770492,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,583,0.29999998211860657,0.29999998211860657,0.1,0.9444444444444444,0.001867339,11,1e-05,12,-0.09536619484424591,0.5981003642082214,0.30000001192092896,18,-5.374142646789551,0.0,25,0.2,1.0,21,0.9090909090909091,0.75,110,0.07297744750976562,0.72,-0.0031832621899411605,0.09186082145752153,5820
0.29999998211860657,20,0.29999998211860657,728.4325561523438,7938,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,76546048,0.29999998211860657,1.4827830714203265,0.29999998211860657,0.29999998211860657,1.7622377622377623,0.0064825439453125005,0.9790209790209791,1.4939720279720292,0.29999998211860657,30,1.0,984.13,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9641,0.29999998211860657,0.29999998211860657,0.02097902097902098,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,584,0.29999998211860657,0.29999998211860657,0.1,1.0,0.0018341788,22,1e-05,15,-0.18178901076316833,0.7443244457244873,0.30000001192092896,23,-5.374142646789551,0.0,18,0.2,0.9333333333333333,15,1.0,1.0,140,0.07332687377929688,0.8888888888888888,-0.004118120083512622,0.11272308233310468,5830
0.29999998211860657,23,0.29999998211860657,736.562255859375,7939,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,76677120,0.29999998211860657,1.4573142701693864,0.29999998211860657,0.29999998211860657,1.9296875,0.006436157226562499,0.96875,1.4907500000000011,0.29999998211860657,30,1.0,986.5,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9657,0.29999998211860657,0.29999998211860657,0.03125,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,585,0.29999998211860657,0.29999998211860657,0.1,1.0,0.0017811301,8,1e-05,20,-0.23944342136383057,0.6012705564498901,0.30000001192092896,16,-5.374142646789551,0.0,14,0.2,1.0,17,1.0,0.85,124,0.06789398193359375,0.9285714285714286,-0.0032403622395577258,0.05802473569056019,5840
0.29999998211860657,17,0.29999998211860657,707.6068725585938,7939,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,76808192,0.29999998211860657,1.5758892294195015,0.29999998211860657,0.29999998211860657,1.957142857142857,0.00648956298828125,0.9214285714285714,1.4671142857142867,0.29999998211860657,27,0.9411764705882353,959.59,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9673,0.29999998211860657,0.29999998211860657,0.07857142857142857,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,586,0.29999998211860657,0.29999998211860657,0.1,1.0,0.0018256108,14,1e-05,22,-0.21553683280944824,0.6009647250175476,0.30000001192092896,21,-5.374142646789551,0.0,24,0.2,1.0,15,0.9285714285714286,0.7272727272727273,129,0.07169265747070312,0.875,-0.003416850943312966,0.07468750214611646,5850
0.29999998211860657,19,0.29999998211860657,724.50634765625,7940,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,76939264,0.29999998211860657,1.4582528516088948,0.29999998211860657,0.29999998211860657,1.816,0.00642242431640625,0.944,1.513872000000001,0.29999998211860657,28,1.0,978.33,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9689,0.29999998211860657,0.29999998211860657,0.056,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,587,0.29999998211860657,0.29999998211860657,0.1,0.9411764705882353,0.0017970966,16,1e-05,11,-0.15092772245407104,0.6051861047744751,0.30000001192092896,17,-5.374142646789551,0.0,22,0.2,1.0,12,1.0,0.7272727272727273,118,0.07323379516601562,0.8636363636363636,-0.0039015662217934733,0.1198336807108717,5860
0.29999998211860657,16,0.29999998211860657,741.1610717773438,7940,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,77070336,0.29999998211860657,1.5264656071955645,0.29999998211860657,0.29999998211860657,1.767605633802817,0.00658416748046875,0.9859154929577465,1.491661971830987,0.29999998211860657,26,1.0,996.37,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9705,0.29999998211860657,0.29999998211860657,0.014084507042253521,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,588,0.29999998211860657,0.29999998211860657,0.1,0.9375,0.0018544471,26,1e-05,22,-0.21467389166355133,0.7727421522140503,0.30000001192092896,16,-5.374142646789551,0.0,17,0.2,1.0,19,1.0,0.9545454545454546,140,0.0791717529296875,1.0,-0.003624990472144418,0.0788988656408037,5870
0.29999998211860657,20,0.29999998211860657,731.5407104492188,7940,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,77201408,0.29999998211860657,1.58303947434444,0.29999998211860657,0.29999998211860657,1.8923076923076922,0.00656341552734375,0.9615384615384616,1.4933538461538471,0.29999998211860657,23,0.95,982.35,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9722,0.29999998211860657,0.29999998211860657,0.038461538461538464,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,589,0.29999998211860657,0.29999998211860657,0.1,1.0,0.0017965734,22,1e-05,15,-0.20790544152259827,0.5821310877799988,0.30000001192092896,18,-5.374142646789551,0.0,17,0.2,0.9333333333333333,15,1.0,0.8666666666666667,125,0.07339630126953126,0.9411764705882353,-0.0030026509450181036,0.048980249058513434,5880
0.29999998211860657,17,0.29999998211860657,731.0550537109375,7941,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,77332480,0.29999998211860657,1.6389211667647627,0.29999998211860657,0.29999998211860657,1.8768115942028984,0.00662200927734375,0.927536231884058,1.4857246376811606,0.29999998211860657,24,1.0,987.29,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9737,0.29999998211860657,0.29999998211860657,0.07246376811594203,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,590,0.29999998211860657,0.29999998211860657,0.1,0.9565217391304348,0.0018230104,16,1e-05,22,-0.21570412814617157,0.6485822796821594,0.30000001192092896,23,-5.374142646789551,0.0,16,0.2,1.0,20,1.0,0.6818181818181818,128,0.07016677856445312,0.875,-0.0034317334594561543,0.0739648823015159,5890
0.29999998211860657,12,0.29999998211860657,735.6470947265625,7941,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,77463552,0.29999998211860657,1.3715521577398688,0.29999998211860657,0.29999998211860657,1.5241935483870968,0.00668701171875,0.9758064516129032,1.491161290322582,0.29999998211860657,32,1.0,987.08,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9753,0.29999998211860657,0.29999998211860657,0.024193548387096774,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,591,0.29999998211860657,0.29999998211860657,0.1,0.8461538461538461,0.0018559056,17,1e-05,16,-0.1520523875951767,0.6900205016136169,0.30000001192092896,13,-5.374142646789551,0.0,18,0.2,1.0,16,1.0,1.0,121,0.07192611694335938,0.9444444444444444,-0.0036415079780454107,0.1008300793779199,5900
0.29999998211860657,10,0.29999998211860657,740.09130859375,7942,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,77594624,0.29999998211860657,1.4423263728059088,0.29999998211860657,0.29999998211860657,1.4814814814814814,0.0067352294921875,0.9703703703703703,1.5022962962962971,0.29999998211860657,28,1.0,990.62,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9769,0.29999998211860657,0.29999998211860657,0.02962962962962963,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,592,0.29999998211860657,0.29999998211860657,0.1,0.9523809523809523,0.001766552,16,1e-05,12,-0.23875775933265686,0.6414185762405396,0.30000001192092896,21,-5.374142646789551,0.0,24,0.2,1.0,24,1.0,0.9166666666666666,131,0.06725616455078125,0.9166666666666666,-0.0031090819490145805,0.05331322262354661,5910
0.29999998211860657,27,0.29999998211860657,719.4110717773438,7942,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,77725696,0.29999998211860657,1.6919404629397252,0.29999998211860657,0.29999998211860657,2.1594202898550723,0.006638793945312501,0.9420289855072463,1.4949710144927548,0.29999998211860657,22,0.9259259259259259,965.89,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9785,0.29999998211860657,0.29999998211860657,0.057971014492753624,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,593,0.29999998211860657,0.29999998211860657,0.1,0.9523809523809523,0.0019364451,22,1e-05,16,-0.17426437139511108,0.6294592022895813,0.30000001192092896,21,-5.374142646789551,0.0,19,0.2,1.0,11,1.0,0.6875,130,0.07431411743164062,1.0,-0.0034792200708579912,0.06788702161720721,5920
0.29999998211860657,11,0.29999998211860657,726.3712768554688,7943,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,77856768,0.29999998211860657,1.5201131606959557,0.29999998211860657,0.29999998211860657,1.5190839694656488,0.006678771972656251,0.9465648854961832,1.5081374045801539,0.29999998211860657,27,1.0,976.07,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9801,0.29999998211860657,0.29999998211860657,0.05343511450381679,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,594,0.29999998211860657,0.29999998211860657,0.1,0.9444444444444444,0.0017945063,17,1e-05,16,-0.22021843492984772,0.6700456738471985,0.30000001192092896,18,-5.374142646789551,0.0,18,0.2,0.9166666666666666,24,1.0,0.8125,124,0.06711044311523437,0.9444444444444444,-0.0038011479931810755,0.09696731720468961,5930
0.29999998211860657,18,0.29999998211860657,729.0762329101562,7943,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,77987840,0.29999998211860657,1.7650171664904628,0.29999998211860657,0.29999998211860657,1.9926470588235294,0.006578369140625,0.9485294117647058,1.5088676470588245,0.29999998211860657,20,1.0,986.34,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9817,0.29999998211860657,0.29999998211860657,0.051470588235294115,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,595,0.29999998211860657,0.29999998211860657,0.1,0.8421052631578947,0.0017579121,18,1e-05,19,-0.21188858151435852,0.713761568069458,0.30000001192092896,19,-5.374142646789551,0.0,23,0.2,0.9473684210526315,19,0.9444444444444444,0.9473684210526315,129,0.06921310424804687,0.9565217391304348,-0.00390616464028426,0.08633109224028886,5940
0.29999998211860657,32,0.29999998211860657,746.2647094726562,7943,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,78118912,0.29999998211860657,1.4233858112788393,0.29999998211860657,0.29999998211860657,2.037878787878788,0.006699829101562501,0.9848484848484849,1.4945757575757588,0.29999998211860657,29,0.96875,1000.0,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9833,0.29999998211860657,0.29999998211860657,0.015151515151515152,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,596,0.29999998211860657,0.29999998211860657,0.1,1.0,0.0017577866,14,1e-05,10,-0.12216521799564362,0.6609989404678345,0.30000001192092896,12,-5.374142646789551,0.0,20,0.2,1.0,15,1.0,1.0,130,0.06956100463867188,0.95,-0.003727308406178054,0.08955112904368434,5950
0.29999998211860657,15,0.29999998211860657,723.5949096679688,7944,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,78249984,0.29999998211860657,1.6812743919801019,0.29999998211860657,0.29999998211860657,1.8604651162790697,0.006646728515625,0.9767441860465116,1.5033953488372105,0.29999998211860657,22,1.0,978.87,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9849,0.29999998211860657,0.29999998211860657,0.023255813953488372,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,597,0.29999998211860657,0.29999998211860657,0.1,1.0,0.0018460591,15,1e-05,18,-0.16997241973876953,0.5696406364440918,0.30000001192092896,17,-5.374142646789551,0.0,22,0.2,1.0,20,1.0,0.9444444444444444,126,0.07471694946289062,0.9090909090909091,-0.003105407011025818,0.06204652205487946,5960
0.29999998211860657,10,0.29999998211860657,729.7273559570312,7944,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,78381056,0.29999998211860657,1.4703834465272134,0.29999998211860657,0.29999998211860657,1.618705035971223,0.00677276611328125,0.9496402877697842,1.5238129496402888,0.29999998211860657,31,1.0,983.91,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9865,0.29999998211860657,0.29999998211860657,0.050359712230215826,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,598,0.29999998211860657,0.29999998211860657,0.1,0.8636363636363636,0.0018370033,21,1e-05,21,-0.23577475547790527,0.6021090745925903,0.30000001192092896,22,-5.374142646789551,0.0,19,0.2,1.0,15,1.0,0.9523809523809523,132,0.07124786376953125,0.8421052631578947,-0.003239924121317017,0.06005992807331495,5970
0.29999998211860657,12,0.29999998211860657,744.36669921875,7945,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,78512128,0.29999998211860657,1.5337950150990418,0.29999998211860657,0.29999998211860657,1.8346456692913387,0.006754150390625,0.937007874015748,1.5095433070866149,0.29999998211860657,21,1.0,994.05,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9881,0.29999998211860657,0.29999998211860657,0.06299212598425197,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,599,0.29999998211860657,0.29999998211860657,0.1,0.95,0.0019099213,17,1e-05,20,-0.18190306425094604,0.7104068398475647,0.30000001192092896,20,-5.374142646789551,0.0,19,0.2,1.0,18,1.0,0.65,119,0.07918624877929688,1.0,-0.0036708251156596814,0.08592412875732407,5980
0.29999998211860657,16,0.29999998211860657,741.1738891601562,7945,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,78643200,0.29999998211860657,1.4999158733059015,0.29999998211860657,0.29999998211860657,1.8071428571428572,0.0066461181640625,0.9642857142857143,1.5120428571428581,0.29999998211860657,32,1.0,984.13,0.29999998211860657,1.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,9897,0.29999998211860657,0.29999998211860657,0.03571428571428571,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,600,0.29999998211860657,0.29999998211860657,0.1,1.0,0.001803028,14,1e-05,21,-0.2074444591999054,0.6423403024673462,0.30000001192092896,22,-5.374142646789551,0.0,21,0.2,1.0,14,1.0,0.8571428571428571,135,0.07280197143554687,0.9047619047619048,-0.0037431696563089644,0.08624956473067869,5990
